,0
0,CC(=O)C(F)=C(C(C)=O)C(C)=O
1,CNC(=O)/C(N)=C(\N)C(=O)NC
2,N#CC(=C(c1ccccc1)c1ccccc1)c1ccccc1
3,CC(=O)/C(C)=C(/C)C(C)=O
4,COC(=O)C(C)=C(C)C
5,CC(=O)/C=C\C(C)=O
6,N/C=C/N
7,C/C=C/C
8,COC(=O)/C(=C(/C(=O)OC)C(F)(F)F)C(F)(F)F
9,CC(C)=C(c1ccccc1)c1ccccc1
10,CC(=O)C(Cl)=C(Cl)Cl
11,CC(=O)/C(Cl)=C(/Cl)C(C)=O
12,COC(=O)/C(C)=C(/C)C(=O)OC
13,COC(=O)/C(C)=C(\C)C(=O)OC
14,NC(N)=C(N)C(F)(F)F
15,N/C(F)=C(/N)F
16,CNC(=O)C(Br)=C(C(=O)NC)C(=O)NC
17,FC(F)=C(F)c1ccccc1
18,FC(F)(F)C(=C(C(F)(F)F)C(F)(F)F)c1ccccc1
19,CNC(=O)C(=C(C(F)(F)F)C(F)(F)F)C(F)(F)F
20,CC(C)=C(N)N
21,C=Cc1ccccc1
22,C/C(=C(/C)C(F)(F)F)C(F)(F)F
23,CNC(=O)C(F)=C(C(=O)NC)C(=O)NC
24,COC(=O)C(C(=O)OC)=C(C(C)=O)C(C)=O
25,CC(C)=C(Br)Br
26,CNC(=O)C(C(=O)NC)=C(F)F
27,CC(=O)C(F)=C(F)F
28,CNC(=O)/C(F)=C(/F)C(=O)NC
29,CC(=O)/C(Br)=C(/Br)C(C)=O
30,C=CC
31,N#C/C(=C(\C#N)c1ccccc1)c1ccccc1
32,COC(=O)/C(F)=C(/F)C(=O)OC
33,COC(=O)C(C(=O)OC)=C(C(=O)OC)c1ccccc1
34,ClC(Cl)=C(c1ccccc1)c1ccccc1
35,Cl/C(=C(/Cl)c1ccccc1)c1ccccc1
36,CC(N)=C(N)N
37,CC(C)=C(C)N
38,CNC(=O)/C(C)=C(/C)C(=O)NC
39,C(=C(c1ccccc1)c1ccccc1)c1ccccc1
40,CNC(=O)C(=C(c1ccccc1)c1ccccc1)c1ccccc1
41,CNC(=O)C(C#N)=C(C#N)C#N
42,CNC(=O)C(C(=O)NC)=C(C(F)(F)F)C(F)(F)F
43,CNC(=O)/C(N)=C(/N)C(=O)NC
44,C=C(C(=O)OC)C(=O)OC
45,C/C(N)=C(\C)N
46,C/C(Br)=C(/C)Br
47,CC(=O)C(C#N)=C(C(C)=O)C(C)=O
48,C=CC(C)=O
49,COC(=O)C(C(C)=O)=C(C(=O)OC)C(=O)OC
50,N/C(=C(\N)C(F)(F)F)C(F)(F)F
51,BrC(Br)=C(c1ccccc1)c1ccccc1
52,CNC(=O)C(N)=C(N)N
53,CNC(=O)C(C)=C(C)C
54,CNC(=O)C(C(=O)NC)=C(C(C)=O)C(C)=O
55,COC(=O)C(N)=C(C(=O)OC)C(=O)OC
56,COC(=O)C(Cl)=C(Cl)Cl
57,CNC(=O)C(C(=O)NC)=C(C(=O)NC)C(F)(F)F
58,COC(=O)/C(Br)=C(\Br)C(=O)OC
59,CNC(=O)/C=C/C(=O)NC
60,C/C(Cl)=C(/C)Cl
61,COC(=O)/C(N)=C(/N)C(=O)OC
62,Cl/C(=C(\Cl)c1ccccc1)c1ccccc1
63,CC(=O)/C(F)=C(/F)C(C)=O
64,CNC(=O)/C(=C(/C(=O)NC)c1ccccc1)c1ccccc1
65,N#C/C(N)=C(\N)C#N
66,CNC(=O)C(Cl)=C(C(=O)NC)C(=O)NC
67,CNC(=O)/C(C(=O)OC)=C(\C(=O)NC)C(=O)OC
68,CNC(=O)C(C(C)=O)=C(C(C)=O)C(C)=O
69,NC(N)=C(c1ccccc1)c1ccccc1
70,CNC(=O)/C(C(C)=O)=C(\C(C)=O)C(=O)NC
71,C(=C\c1ccccc1)\c1ccccc1
72,NC(N)=C(C(F)(F)F)C(F)(F)F
73,COC(=O)/C(Br)=C(/Br)C(=O)OC
74,C(=C/c1ccccc1)\c1ccccc1
75,CNC(=O)C(Br)=C(Br)Br
76,CC(=O)C(=C(C(F)(F)F)C(F)(F)F)C(F)(F)F
77,CC(=O)C(C)=C(C(C)=O)C(C)=O
78,CC(=O)C(Br)=C(Br)Br
79,COC(=O)C(C)=C(C(=O)OC)C(=O)OC
80,CC(C)=C(C)F
81,C=CC(=O)OC
82,NC(N)=C(Br)Br
83,NC(N)=C(N)c1ccccc1
84,CNC(=O)C(C(=O)NC)=C(C(=O)OC)C(=O)OC
85,CC(C)=C(C)Cl
86,CC(Cl)=C(Cl)Cl
87,C=C(c1ccccc1)c1ccccc1
88,COC(=O)C(C(=O)OC)=C(C)C
89,CNC(=O)C(C)=C(C(=O)NC)C(=O)NC
90,COC(=O)/C(C(C)=O)=C(\C(C)=O)C(=O)OC
91,N/C(F)=C(\N)F
92,COC(=O)C(C(=O)OC)=C(c1ccccc1)c1ccccc1
93,CC(=O)C(N)=C(C(C)=O)C(C)=O
94,C/C(C#N)=C(\C)C#N
95,CC(C)=C(F)F
96,N/C(Cl)=C(\N)Cl
97,FC(=C(c1ccccc1)c1ccccc1)c1ccccc1
98,CC(=C(c1ccccc1)c1ccccc1)c1ccccc1
99,CNC(=O)C(Cl)=C(Cl)Cl
100,COC(=O)C(Br)=C(Br)Br
101,FC(F)(F)/C(=C(\c1ccccc1)C(F)(F)F)c1ccccc1
102,NC(N)=C(F)F
103,C/C(=C(\C)C(F)(F)F)C(F)(F)F
104,CNC(=O)/C(C(=O)OC)=C(/C(=O)NC)C(=O)OC
105,CNC(=O)C(C#N)=C(C(=O)NC)C(=O)NC
106,CNC(=O)C(C(=O)OC)=C(C(=O)OC)C(=O)OC
107,CC(=O)/C=C/C(C)=O
108,CC(=O)C(C(C)=O)=C(C(C)=O)c1ccccc1
109,CNC(=O)C(C(=O)NC)=C(N)N
110,COC(=O)/C(C(C)=O)=C(/C(C)=O)C(=O)OC
111,CC(C)=C(C#N)C#N
112,C/C(N)=C(/C)N
113,N/C=C\N
114,CC(C)=C(C)C(F)(F)F
115,COC(=O)C(C(=O)OC)=C(F)F
116,COC(=O)C(F)=C(F)F
117,NC(N)=C(N)Cl
118,COC(=O)/C=C\C(=O)OC
119,NC(=C(c1ccccc1)c1ccccc1)c1ccccc1
120,Br/C(=C(/Br)c1ccccc1)c1ccccc1
121,N/C(Cl)=C(/N)Cl
122,COC(=O)C(C(=O)OC)=C(Cl)Cl
123,CC(=O)/C(Cl)=C(\Cl)C(C)=O
124,C/C(Cl)=C(\C)Cl
125,CC(=O)C(Br)=C(C(C)=O)C(C)=O
126,COC(=O)C(F)=C(C(=O)OC)C(=O)OC
127,CNC(=O)C(F)=C(F)F
128,CNC(=O)/C(Cl)=C(/Cl)C(=O)NC
129,CC(C)=C(C(F)(F)F)C(F)(F)F
130,BrC(Br)=C(Br)c1ccccc1
131,CC(=O)C(N)=C(N)N
132,CNC(=O)/C(C(C)=O)=C(/C(C)=O)C(=O)NC
133,CC(=O)/C(=C(\C(C)=O)c1ccccc1)c1ccccc1
134,CNC(=O)/C(C)=C(\C)C(=O)NC
135,C=CN
136,CC(F)=C(F)F
137,CC(=O)/C(N)=C(/N)C(C)=O
138,CC(=O)C(C(C)=O)=C(c1ccccc1)c1ccccc1
139,NC(Cl)=C(Cl)Cl
140,FC(F)=C(c1ccccc1)c1ccccc1
141,CNC(=O)/C(Br)=C(/Br)C(=O)NC
142,N#CC(N)=C(C#N)C#N
143,CC(=O)C(C(C)=O)=C(C(C)=O)C(F)(F)F
144,CC(C)=C(C)Br
145,CNC(=O)C(C(=O)NC)=C(Br)Br
146,CC(=O)C(=C(c1ccccc1)c1ccccc1)c1ccccc1
147,CC(=O)/C(N)=C(\N)C(C)=O
148,C/C(C#N)=C(/C)C#N
149,COC(=O)/C(=C(/C(=O)OC)c1ccccc1)c1ccccc1
150,C/C(F)=C(\C)F
151,COC(=O)C(Cl)=C(C(=O)OC)C(=O)OC
152,CNC(=O)C(C(=O)NC)=C(C(=O)NC)c1ccccc1
153,F/C(=C(\F)c1ccccc1)c1ccccc1
154,NC(F)=C(F)F
155,COC(=O)C(C#N)=C(C#N)C#N
156,COC(=O)C(=C(c1ccccc1)c1ccccc1)c1ccccc1
157,COC(=O)/C(Cl)=C(/Cl)C(=O)OC
158,CNC(=O)/C(C#N)=C(\C#N)C(=O)NC
159,N#CC(N)=C(N)N
160,CC(=O)C(C(C)=O)=C(Br)Br
161,COC(=O)C(C(=O)OC)=C(N)N
162,C/C=C\C
163,COC(=O)C=C(C(=O)OC)C(=O)OC
164,F/C(=C(/F)c1ccccc1)c1ccccc1
165,CC(=C(C(F)(F)F)C(F)(F)F)C(F)(F)F
166,CC=C(C)C
167,CC(=O)/C(C)=C(\C)C(C)=O
168,CC(=O)C(C(C)=O)=C(F)F
169,CNC(=O)C(C(=O)NC)=C(C(=O)NC)C(=O)OC
170,C/C(Br)=C(\C)Br
171,COC(=O)C(C(=O)OC)=C(C(=O)OC)C(F)(F)F
172,CC(=O)/C(C#N)=C(/C#N)C(C)=O
173,CNC(=O)C(C(=O)NC)=C(Cl)Cl
174,N/C(Br)=C(/N)Br
175,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
176,COC(=O)C(C#N)=C(C(=O)OC)C(=O)OC
177,N#CC(C#N)=C(N)N
178,CC(=O)C(Cl)=C(C(C)=O)C(C)=O
179,CNC(=O)/C(=C(\C(=O)NC)c1ccccc1)c1ccccc1
180,N/C(=C(\N)c1ccccc1)c1ccccc1
181,CNC(=O)/C(Cl)=C(\Cl)C(=O)NC
182,COC(=O)C(C(=O)OC)=C(Br)Br
183,COC(=O)C(Br)=C(C(=O)OC)C(=O)OC
184,COC(=O)/C(F)=C(\F)C(=O)OC
185,CC(=O)/C(F)=C(\F)C(C)=O
186,NC(N)=C(Cl)Cl
187,CC(=O)C(C(C)=O)=C(C(F)(F)F)C(F)(F)F
188,C=C(C(C)=O)C(C)=O
189,FC(F)(F)C(=C(c1ccccc1)c1ccccc1)c1ccccc1
190,C/C(F)=C(/C)F
191,NC=C(N)N
192,CNC(=O)/C(=C(\C(=O)NC)C(F)(F)F)C(F)(F)F
193,NC(=C(C(F)(F)F)C(F)(F)F)C(F)(F)F
194,COC(=O)/C(=C(\C(=O)OC)C(F)(F)F)C(F)(F)F
195,CC(=O)/C(C#N)=C(\C#N)C(C)=O
196,NC(N)=C(N)F
197,C/C(=C(\C)c1ccccc1)c1ccccc1
198,COC(=O)C(C(=O)OC)=C(C(F)(F)F)C(F)(F)F
199,CC(=O)C(C(C)=O)=C(C#N)C#N
200,CNC(=O)/C(Br)=C(\Br)C(=O)NC
201,N#C/C(N)=C(/N)C#N
202,N#CC(C#N)=C(C#N)c1ccccc1
203,CC(=O)/C(Br)=C(\Br)C(C)=O
204,N/C(Br)=C(\N)Br
205,CNC(=O)/C(C#N)=C(/C#N)C(=O)NC
206,CC(C#N)=C(C#N)C#N
207,N/C(=C(/N)c1ccccc1)c1ccccc1
208,CNC(=O)/C=C\C(=O)NC
209,CNC(=O)C(C(=O)NC)=C(C)C
210,C=C(C)C
211,COC(=O)C(C(=O)OC)=C(C#N)C#N
212,CC(C)=C(C)C#N
213,CC(C)=C(Cl)Cl
214,CC(=O)/C(=C(/C(C)=O)c1ccccc1)c1ccccc1
215,CNC(=O)C=C(C(=O)NC)C(=O)NC
216,CC(=O)C(C(C)=O)=C(C)C
217,NC(Br)=C(Br)Br
218,CNC(=O)/C(=C(/C(=O)NC)C(F)(F)F)C(F)(F)F
219,FC(F)(F)/C(=C(/c1ccccc1)C(F)(F)F)c1ccccc1
220,CC(=O)C(C)=C(C)C
221,C=C(C(=O)NC)C(=O)NC
222,COC(=O)C(N)=C(N)N
223,C/C(=C(/C)c1ccccc1)c1ccccc1
224,CC(Br)=C(Br)Br
225,ClC(Cl)=C(Cl)c1ccccc1
226,CC(=O)C(C#N)=C(C#N)C#N
227,FC(F)(F)C(=C(c1ccccc1)c1ccccc1)C(F)(F)F
228,COC(=O)C(C(C)=O)=C(C(C)=O)C(C)=O
229,CNC(=O)C(C(=O)NC)=C(C#N)C#N
230,N#C/C(=C(/C#N)c1ccccc1)c1ccccc1
231,C=C(N)N
232,Br/C(=C(\Br)c1ccccc1)c1ccccc1
233,NC(N)=C(N)Br
234,COC(=O)/C(Cl)=C(\Cl)C(=O)OC
235,N/C(=C(/N)C(F)(F)F)C(F)(F)F
236,COC(=O)/C(N)=C(\N)C(=O)OC
237,COC(=O)C(=C(C(F)(F)F)C(F)(F)F)C(F)(F)F
238,N#CC(C#N)=C(c1ccccc1)c1ccccc1
239,CC(=O)C=C(C(C)=O)C(C)=O
240,CC(=O)C(C(C)=O)=C(Cl)Cl
241,CC(=O)/C(=C(/C(C)=O)C(F)(F)F)C(F)(F)F
242,ClC(=C(c1ccccc1)c1ccccc1)c1ccccc1
243,CC(=O)/C(=C(\C(C)=O)C(F)(F)F)C(F)(F)F
244,COC(=O)/C(=C(\C(=O)OC)c1ccccc1)c1ccccc1
245,CC(=O)C(C(C)=O)=C(N)N
246,CNC(=O)C(N)=C(C(=O)NC)C(=O)NC
247,C=CC(=O)NC
248,COC(=O)/C=C/C(=O)OC
249,CNC(=O)C(C(=O)NC)=C(c1ccccc1)c1ccccc1
250,COC(=O)/C(C#N)=C(/C#N)C(=O)OC
251,CNC(=O)/C(F)=C(\F)C(=O)NC
252,CC(C)=C(C)c1ccccc1
253,COC(=O)/C(C#N)=C(\C#N)C(=O)OC
254,CNC(=O)C(C(C)=O)=C(C(=O)NC)C(=O)NC
0,CC(=O)C#CC(C)=O
1,NC#CCl
2,CC#CBr
3,NC#Cc1ccccc1
4,CC#CCl
5,COC(=O)C#CCl
6,N#CC#CN
7,CC#CC(C)=O
8,NC#CBr
9,CC(=O)C#CC(F)(F)F
10,N#CC#Cc1ccccc1
11,CNC(=O)C#Cc1ccccc1
12,CNC(=O)C#CBr
13,CC(=O)C#CN
14,FC(F)(F)C#Cc1ccccc1
15,CC(=O)C#CCl
16,COC(=O)C#CBr
17,CC#CN
18,CNC(=O)C#CC(C)=O
19,COC(=O)C#CC(=O)OC
20,C#CC(C)=O
21,CNC(=O)C#CN
22,NC#CC(F)(F)F
23,CC(=O)C#Cc1ccccc1
24,C#CC(=O)OC
25,CC#CC(F)(F)F
26,NC#CN
27,CC#CC(=O)NC
28,CC(=O)C#CC#N
29,C#CC(=O)NC
30,CC#Cc1ccccc1
31,CNC(=O)C#CCl
32,ClC#Cc1ccccc1
33,CC(=O)C#CBr
34,COC(=O)C#Cc1ccccc1
35,FC#Cc1ccccc1
36,C#CN
37,CNC(=O)C#CC(=O)OC
38,CC#CC
39,CC#CC#N
40,C(#Cc1ccccc1)c1ccccc1
41,COC(=O)C#CN
42,CC#CC(=O)OC
43,BrC#Cc1ccccc1
44,COC(=O)C#CF
45,CNC(=O)C#CC#N
46,NC#CF
47,C#Cc1ccccc1
48,CNC(=O)C#CC(F)(F)F
49,COC(=O)C#CC(C)=O
50,CC#CF
51,CC(=O)C#CF
52,CNC(=O)C#CC(=O)NC
53,COC(=O)C#CC(F)(F)F
54,C#CC
55,COC(=O)C#CC#N
56,CNC(=O)C#CF
0,N#CC1=C(C#N)C2CCC1C2
1,BrC1=CC2CCC1C2
2,CNC(=O)C1=C(C(=O)OC)C2CCC1C2
3,FC1=C(C(F)(F)F)C2CCC1C2
4,NC1=C(N)C2CCC1C2
5,CC1=C(F)C2CCC1C2
6,FC1=C(F)C2CCC1C2
7,CC1=C(N)C2CCC1C2
8,CNC(=O)C1=C(C)C2CCC1C2
9,BrC1=C(Br)C2CCC1C2
10,ClC1=C(Br)C2CCC1C2
11,N#CC1=C(Cl)C2CCC1C2
12,CC(=O)C1=CC2CCC1C2
13,CC1=C(Br)C2CCC1C2
14,CNC(=O)C1=C(c2ccccc2)C2CCC1C2
15,NC1=C(C(F)(F)F)C2CCC1C2
16,CNC(=O)C1=C(N)C2CCC1C2
17,BrC1=C(c2ccccc2)C2CCC1C2
18,CNC(=O)C1=C(C(=O)NC)C2CCC1C2
19,N#CC1=CC2CCC1C2
20,ClC1=C(Cl)C2CCC1C2
21,CC(=O)C1=C(C(F)(F)F)C2CCC1C2
22,CC1=C(C#N)C2CCC1C2
23,COC(=O)C1=C(C)C2CCC1C2
24,N#CC1=C(Br)C2CCC1C2
25,NC1=C(Br)C2CCC1C2
26,CNC(=O)C1=C(F)C2CCC1C2
27,CC1=C(C(F)(F)F)C2CCC1C2
28,N#CC1=C(c2ccccc2)C2CCC1C2
29,CNC(=O)C1=C(C(C)=O)C2CCC1C2
30,c1ccc(C2=C(c3ccccc3)C3CCC2C3)cc1
31,C1=C(c2ccccc2)C2CCC1C2
32,C1=CC2CCC1C2
33,CC(=O)C1=C(C#N)C2CCC1C2
34,FC(F)(F)C1=CC2CCC1C2
35,CC1=CC2CCC1C2
36,CC(=O)C1=C(F)C2CCC1C2
37,COC(=O)C1=C(Cl)C2CCC1C2
38,COC(=O)C1=C(C#N)C2CCC1C2
39,COC(=O)C1=C(N)C2CCC1C2
40,COC(=O)C1=CC2CCC1C2
41,NC1=C(c2ccccc2)C2CCC1C2
42,NC1=CC2CCC1C2
43,CNC(=O)C1=C(C#N)C2CCC1C2
44,CC(=O)C1=C(Br)C2CCC1C2
45,FC1=C(Br)C2CCC1C2
46,CC1=C(Cl)C2CCC1C2
47,N#CC1=C(F)C2CCC1C2
48,ClC1=C(c2ccccc2)C2CCC1C2
49,COC(=O)C1=C(c2ccccc2)C2CCC1C2
50,COC(=O)C1=C(C(F)(F)F)C2CCC1C2
51,CNC(=O)C1=C(C(F)(F)F)C2CCC1C2
52,CC(=O)C1=C(C)C2CCC1C2
53,CNC(=O)C1=C(Br)C2CCC1C2
54,NC1=C(F)C2CCC1C2
55,N#CC1=C(N)C2CCC1C2
56,CC(=O)C1=C(C(C)=O)C2CCC1C2
57,CC(=O)C1=C(N)C2CCC1C2
58,CNC(=O)C1=CC2CCC1C2
59,NC1=C(Cl)C2CCC1C2
60,ClC1=CC2CCC1C2
61,CC(=O)C1=C(c2ccccc2)C2CCC1C2
62,FC(F)(F)C1=C(c2ccccc2)C2CCC1C2
63,FC1=C(c2ccccc2)C2CCC1C2
64,CNC(=O)C1=C(Cl)C2CCC1C2
65,COC(=O)C1=C(F)C2CCC1C2
66,CC(=O)C1=C(Cl)C2CCC1C2
67,FC1=C(Cl)C2CCC1C2
68,FC(F)(F)C1=C(Br)C2CCC1C2
69,N#CC1=C(C(F)(F)F)C2CCC1C2
70,FC(F)(F)C1=C(C(F)(F)F)C2CCC1C2
71,COC(=O)C1=C(C(C)=O)C2CCC1C2
72,COC(=O)C1=C(Br)C2CCC1C2
73,CC1=C(c2ccccc2)C2CCC1C2
74,FC(F)(F)C1=C(Cl)C2CCC1C2
75,COC(=O)C1=C(C(=O)OC)C2CCC1C2
76,CC1=C(C)C2CCC1C2
77,FC1=CC2CCC1C2
0,FC(F)(F)C1=C(Br)C2C=CC1O2
1,CNC(=O)C1=C(N)C2C=CC1O2
2,N#CC1=C(Br)C2C=CC1O2
3,FC(F)(F)C1=CC2C=CC1O2
4,COC(=O)C1=C(Br)C2C=CC1O2
5,CC1=C(Br)C2C=CC1O2
6,FC1=C(c2ccccc2)C2C=CC1O2
7,ClC1=C(Cl)C2C=CC1O2
8,ClC1=C(c2ccccc2)C2C=CC1O2
9,FC(F)(F)C1=C(c2ccccc2)C2C=CC1O2
10,CNC(=O)C1=C(C#N)C2C=CC1O2
11,COC(=O)C1=C(Cl)C2C=CC1O2
12,CC(=O)C1=C(C)C2C=CC1O2
13,FC1=C(Cl)C2C=CC1O2
14,COC(=O)C1=C(N)C2C=CC1O2
15,BrC1=CC2C=CC1O2
16,ClC1=C(Br)C2C=CC1O2
17,CC(=O)C1=CC2C=CC1O2
18,COC(=O)C1=C(C(=O)OC)C2C=CC1O2
19,CC(=O)C1=C(Br)C2C=CC1O2
20,COC(=O)C1=C(c2ccccc2)C2C=CC1O2
21,NC1=C(C(F)(F)F)C2C=CC1O2
22,CC(=O)C1=C(F)C2C=CC1O2
23,N#CC1=CC2C=CC1O2
24,N#CC1=C(F)C2C=CC1O2
25,CC1=C(C)C2C=CC1O2
26,CC(=O)C1=C(C(F)(F)F)C2C=CC1O2
27,N#CC1=C(Cl)C2C=CC1O2
28,N#CC1=C(C(F)(F)F)C2C=CC1O2
29,CC(=O)C1=C(c2ccccc2)C2C=CC1O2
30,COC(=O)C1=C(C(F)(F)F)C2C=CC1O2
