,0
31,CC1=C(N)C2C=CC1O2
32,CC(=O)C1=C(C(C)=O)C2C=CC1O2
33,CNC(=O)C1=C(C(C)=O)C2C=CC1O2
34,N#CC1=C(N)C2C=CC1O2
35,CC(=O)C1=C(Cl)C2C=CC1O2
36,FC(F)(F)C1=C(Cl)C2C=CC1O2
37,CNC(=O)C1=C(C)C2C=CC1O2
38,N#CC1=C(c2ccccc2)C2C=CC1O2
39,NC1=CC2C=CC1O2
40,CC1=C(C(F)(F)F)C2C=CC1O2
41,NC1=C(N)C2C=CC1O2
42,CNC(=O)C1=C(C(=O)OC)C2C=CC1O2
43,CNC(=O)C1=CC2C=CC1O2
44,CNC(=O)C1=C(Cl)C2C=CC1O2
45,CNC(=O)C1=C(F)C2C=CC1O2
46,CC1=C(c2ccccc2)C2C=CC1O2
47,COC(=O)C1=C(C(C)=O)C2C=CC1O2
48,BrC1=C(c2ccccc2)C2C=CC1O2
49,CC(=O)C1=C(C#N)C2C=CC1O2
50,C1=CC2OC1C(c1ccccc1)=C2c1ccccc1
51,NC1=C(c2ccccc2)C2C=CC1O2
52,FC1=CC2C=CC1O2
53,CC1=C(Cl)C2C=CC1O2
54,C1=CC2OC1C=C2c1ccccc1
55,ClC1=CC2C=CC1O2
56,COC(=O)C1=C(C)C2C=CC1O2
57,FC(F)(F)C1=C(C(F)(F)F)C2C=CC1O2
58,CC1=C(C#N)C2C=CC1O2
59,CC1=C(F)C2C=CC1O2
60,C1=CC2C=CC1O2
61,CNC(=O)C1=C(C(F)(F)F)C2C=CC1O2
62,CC(=O)C1=C(N)C2C=CC1O2
63,FC1=C(F)C2C=CC1O2
64,CNC(=O)C1=C(c2ccccc2)C2C=CC1O2
65,COC(=O)C1=C(F)C2C=CC1O2
66,FC1=C(C(F)(F)F)C2C=CC1O2
67,CC1=CC2C=CC1O2
68,BrC1=C(Br)C2C=CC1O2
69,CNC(=O)C1=C(Br)C2C=CC1O2
70,NC1=C(Br)C2C=CC1O2
71,NC1=C(Cl)C2C=CC1O2
72,CNC(=O)C1=C(C(=O)NC)C2C=CC1O2
73,COC(=O)C1=C(C#N)C2C=CC1O2
74,FC1=C(Br)C2C=CC1O2
75,N#CC1=C(C#N)C2C=CC1O2
76,NC1=C(F)C2C=CC1O2
77,COC(=O)C1=CC2C=CC1O2
0,CC(=O)C1(C(C)=O)C#CC(C)(N)CCCC1
1,NC1C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
2,COC(=O)C1(C(C)=O)C#CC(Br)(Br)CCCC1
3,N#CC1(C#N)C#CC(C#N)(C#N)CCCC1
4,BrC1(Br)C#CC(c2ccccc2)(c2ccccc2)CCCC1
5,FC1(c2ccccc2)C#CC(Cl)(Cl)CCCC1
6,COC(=O)C1(C)C#CC(Cl)(Cl)CCCC1
7,ClC1(c2ccccc2)C#CCCCCC1
8,CC1(C)C#CC(c2ccccc2)(C(F)(F)F)CCCC1
9,COC(=O)C1(C(=O)OC)C#CC(Br)(c2ccccc2)CCCC1
10,CNC(=O)C1(Cl)C#CC(C(C)=O)(C(C)=O)CCCC1
11,N#CC1(C(F)(F)F)C#CC(N)(N)CCCC1
12,NC1(Br)C#CC(c2ccccc2)(c2ccccc2)CCCC1
13,CC(=O)C1(C(C)=O)C#CC(C)(Cl)CCCC1
14,FC1(c2ccccc2)C#CCCCCC1
15,COC(=O)C1(c2ccccc2)C#CC(C#N)(C#N)CCCC1
16,COC(=O)C1(N)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
17,N#CC1C#CC(F)(F)CCCC1
18,CC(=O)C1(C)C#CC(Cl)(Cl)CCCC1
19,CC1(F)C#CC(N)(N)CCCC1
20,CC1(C#N)C#CC(Cl)(Cl)CCCC1
21,CNC(=O)C1(C(=O)NC)C#CC(C)(F)CCCC1
22,CNC(=O)C1(C(=O)NC)C#CC(Cl)CCCC1
23,CNC(=O)C1(F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
24,CNC(=O)C1(C)C#CC(N)(N)CCCC1
25,CNC(=O)C1(C(=O)NC)C#CC(c2ccccc2)CCCC1
26,CNC(=O)C1(Cl)C#CC(F)(F)CCCC1
27,COC(=O)C1(F)C#CC(Cl)(Cl)CCCC1
28,COC(=O)C1(C(=O)OC)C#CCCCCC1
29,CNC(=O)C1(C(=O)NC)C#CC(C)(C(F)(F)F)CCCC1
30,ClC1C#CC(c2ccccc2)(c2ccccc2)CCCC1
31,CC(=O)C1(C(C)=O)C#CC(C)(C#N)CCCC1
32,CC1(C)C#CC(Br)CCCC1
33,CNC(=O)C1(C(=O)OC)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
34,N#CC1(C#N)C#CC(C(F)(F)F)CCCC1
35,CC(=O)C1(C)C#CC(C#N)(C#N)CCCC1
36,NC1(c2ccccc2)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
37,CC(=O)C1(C(C)=O)C#CC(N)(Cl)CCCC1
38,BrC1(Br)C#CC(Br)(Br)CCCC1
39,FC(F)(F)C1(Cl)C#CC(Br)(Br)CCCC1
40,NC1(C(F)(F)F)C#CC(F)(F)CCCC1
41,CC(=O)C1(C)C#CC(F)(F)CCCC1
42,CC(=O)C1(C(C)=O)C#CC(Cl)(c2ccccc2)CCCC1
43,CC(=O)C1C#CC(Cl)(Cl)CCCC1
44,CC(=O)C1(C(C)=O)C#CC(C(C)=O)(C(F)(F)F)CCCC1
45,CNC(=O)C1(C(=O)NC)C#CC(N)CCCC1
46,CC(=O)C1(C(C)=O)C#CC(Br)(c2ccccc2)CCCC1
47,CC(=O)C1(c2ccccc2)C#CC(C)(C)CCCC1
48,CC1(Br)C#CC(Br)(Br)CCCC1
49,CNC(=O)C1(C(=O)OC)C#CC(C(C)=O)(C(C)=O)CCCC1
50,CNC(=O)C1(Br)C#CC(c2ccccc2)(c2ccccc2)CCCC1
51,COC(=O)C1(c2ccccc2)C#CC(C)(C)CCCC1
52,FC1(F)C#CC(Br)(c2ccccc2)CCCC1
53,CNC(=O)C1(C(=O)NC)C#CC(Cl)(C(C)=O)CCCC1
54,NC1(C(F)(F)F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
55,FC(F)(F)C1C#CCCCCC1
56,N#CC1(Br)C#CC(N)(N)CCCC1
57,CC(=O)C1(Br)C#CCCCCC1
58,CNC(=O)C1(C(=O)NC)C#CC(N)(C(=O)OC)CCCC1
59,FC(F)(F)C1(c2ccccc2)C#CC(c2ccccc2)(c2ccccc2)CCCC1
60,CNC(=O)C1(C)C#CC(F)(F)CCCC1
61,ClC1C#CC(Cl)(Cl)CCCC1
62,CC(=O)C1(F)C#CCCCCC1
63,ClC1(Cl)C#CCCCCC1
64,C1#CC(c2ccccc2)(c2ccccc2)CCCCC1c1ccccc1
65,CC1(N)C#CCCCCC1
66,NC1(N)C#CC(F)(Cl)CCCC1
67,FC1(F)C#CC(c2ccccc2)(C(F)(F)F)CCCC1
68,CC1(C)C#CC(Cl)CCCC1
69,FC(F)(F)C1(Cl)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
70,COC(=O)C1C#CCCCCC1
71,NC1(c2ccccc2)C#CC(Cl)(Cl)CCCC1
72,NC1(N)C#CC(Br)(Br)CCCC1
73,CC(=O)C1(C(C)=O)C#CC(C#N)(C(F)(F)F)CCCC1
74,CNC(=O)C1(C(=O)NC)C#CC(C#N)(C(=O)OC)CCCC1
75,CC(=O)C1(F)C#CC(C#N)(C#N)CCCC1
76,CC1(C)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
77,CC1C#CCCCCC1
78,FC1(c2ccccc2)C#CC(c2ccccc2)(c2ccccc2)CCCC1
79,CC1(C#N)C#CCCCCC1
80,N#CC1(Cl)C#CC(c2ccccc2)(c2ccccc2)CCCC1
81,CC1C#CC(N)(N)CCCC1
82,FC(F)(F)C1(F)C#CC(Cl)(Cl)CCCC1
83,CC1(Br)C#CCCCCC1
84,COC(=O)C1(C)C#CC(Br)(Br)CCCC1
85,CC(=O)C1(C(C)=O)C#CC(F)CCCC1
86,FC(F)(F)C1(C(F)(F)F)C#CC(Br)(Br)CCCC1
87,CNC(=O)C1(C(=O)NC)C#CC(N)(Br)CCCC1
88,CNC(=O)C1(c2ccccc2)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
89,CNC(=O)C1(C(C)=O)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
90,FC1(F)C#CC(Br)CCCC1
91,COC(=O)C1(F)C#CC(N)(N)CCCC1
92,CNC(=O)C1(N)C#CC(C#N)(C#N)CCCC1
93,CC1(C(F)(F)F)C#CC(Cl)(Cl)CCCC1
94,CC(=O)C1C#CCCCCC1
95,CC(=O)C1(C(C)=O)C#CC(Cl)(C#N)CCCC1
96,CC(=O)C1(C(C)=O)C#CC(F)(Br)CCCC1
97,COC(=O)C1(C(=O)OC)C#CC(N)CCCC1
98,CC1(C)C#CC(N)(C(F)(F)F)CCCC1
99,COC(=O)C1(C)C#CC(F)(F)CCCC1
100,CNC(=O)C1(N)C#CC(Cl)(Cl)CCCC1
101,CC(=O)C1(C(C)=O)C#CC(N)CCCC1
102,FC1(F)C#CC(Cl)(Br)CCCC1
103,COC(=O)C1(C(=O)OC)C#CC(N)(C(C)=O)CCCC1
104,FC1(F)C#CC(Cl)(C(F)(F)F)CCCC1
105,CC(=O)C1(C(C)=O)C#CC(F)(F)CCCC1
106,CC(=O)C1(F)C#CC(C)(C)CCCC1
107,CC1(C)C#CC(Cl)(C#N)CCCC1
108,COC(=O)C1C#CC(C#N)(C#N)CCCC1
109,COC(=O)C1(N)C#CC(Cl)(Cl)CCCC1
110,CNC(=O)C1(C)C#CC(C#N)(C#N)CCCC1
111,N#CC1(N)C#CC(Br)(Br)CCCC1
112,CC1(C#N)C#CC(F)(F)CCCC1
113,ClC1(Cl)C#CC(c2ccccc2)CCCC1
114,CNC(=O)C1(C(=O)NC)C#CC(Cl)(c2ccccc2)CCCC1
115,CC1(F)C#CC(F)(F)CCCC1
116,COC(=O)C1(F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
117,CC(=O)C1(C(F)(F)F)C#CC(C)(C)CCCC1
118,CC(=O)C1(C#N)C#CC(C#N)(C#N)CCCC1
119,COC(=O)C1(C(=O)OC)C#CC(C(C)=O)(C(F)(F)F)CCCC1
120,CNC(=O)C1(C(=O)NC)C#CC(C(=O)NC)(c2ccccc2)CCCC1
121,FC1(Br)C#CCCCCC1
122,CNC(=O)C1(C(=O)OC)C#CC(C#N)(C#N)CCCC1
123,N#CC1(Br)C#CC(c2ccccc2)(c2ccccc2)CCCC1
124,CC(=O)C1(C(C)=O)C#CC(Br)(C(F)(F)F)CCCC1
125,CNC(=O)C1(C(=O)NC)C#CC(Cl)(C(=O)OC)CCCC1
126,CC(=O)C1(F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
127,N#CC1(c2ccccc2)C#CC(Br)(Br)CCCC1
128,CC(=O)C1(C(C)=O)C#CC(Br)(C#N)CCCC1
129,NC1(N)C#CC(Cl)CCCC1
130,CNC(=O)C1(C(=O)NC)C#CC(C)(C(=O)OC)CCCC1
131,COC(=O)C1(C(=O)OC)C#CC(F)(Br)CCCC1
132,NC1(N)C#CC(Cl)(Cl)CCCC1
133,NC1(N)C#CC(N)(C(F)(F)F)CCCC1
134,CNC(=O)C1(C(=O)NC)C#CC(N)(F)CCCC1
135,COC(=O)C1(C(=O)OC)C#CC(Cl)(Cl)CCCC1
136,FC(F)(F)C1(c2ccccc2)C#CC(Br)(Br)CCCC1
137,CC(=O)C1(Br)C#CC(N)(N)CCCC1
138,CC(=O)C1(Cl)C#CCCCCC1
139,COC(=O)C1(Br)C#CC(C(C)=O)(C(C)=O)CCCC1
140,CC(=O)C1(C(C)=O)C#CC(C)(C(F)(F)F)CCCC1
141,N#CC1(Cl)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
142,N#CC1C#CC(Cl)(Cl)CCCC1
143,CNC(=O)C1(C(=O)NC)C#CC(F)(F)CCCC1
144,N#CC1(C#N)C#CC(C#N)(C(F)(F)F)CCCC1
145,CC1(C)C#CC(Br)(Br)CCCC1
146,CNC(=O)C1(C(=O)OC)C#CC(N)(N)CCCC1
147,NC1(F)C#CC(Cl)(Cl)CCCC1
148,COC(=O)C1(C(=O)OC)C#CC(F)(c2ccccc2)CCCC1
149,CC(=O)C1(C)C#CCCCCC1
150,CNC(=O)C1C#CC(Br)(Br)CCCC1
151,CNC(=O)C1(C(=O)OC)C#CC(c2ccccc2)(c2ccccc2)CCCC1
152,N#CC1(c2ccccc2)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
153,CNC(=O)C1(C(=O)NC)C#CC(C(C)=O)CCCC1
154,CNC(=O)C1(C(C)=O)C#CC(C(=O)NC)(C(=O)NC)CCCC1
155,BrC1(Br)C#CC(c2ccccc2)CCCC1
156,CC(=O)C1(N)C#CC(C(C)=O)(C(C)=O)CCCC1
157,CNC(=O)C1(Cl)C#CC(C(=O)NC)(C(=O)NC)CCCC1
158,CNC(=O)C1(c2ccccc2)C#CCCCCC1
159,FC(F)(F)C1(Cl)C#CC(c2ccccc2)(c2ccccc2)CCCC1
160,NC1(N)C#CC(N)(N)CCCC1
161,CNC(=O)C1(F)C#CCCCCC1
162,CC(=O)C1(C(C)=O)C#CC(C(F)(F)F)CCCC1
163,CNC(=O)C1(C(=O)NC)C#CC(F)CCCC1
164,FC1(F)C#CC(F)(c2ccccc2)CCCC1
165,COC(=O)C1(C)C#CC(N)(N)CCCC1
166,CC(=O)C1(C)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
167,COC(=O)C1(N)C#CC(C)(C)CCCC1
168,CC1(C)C#CC(Br)(C(F)(F)F)CCCC1
169,CNC(=O)C1(C(=O)NC)C#CC(F)(C(C)=O)CCCC1
170,CC(=O)C1(N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
171,NC1(C(F)(F)F)C#CCCCCC1
172,CC(=O)C1(F)C#CC(F)(F)CCCC1
173,CNC(=O)C1(F)C#CC(N)(N)CCCC1
174,CNC(=O)C1(C(=O)NC)C#CC(c2ccccc2)(C(F)(F)F)CCCC1
175,CC1(C)C#CC(Br)(c2ccccc2)CCCC1
176,CNC(=O)C1(Br)C#CC(C(=O)NC)(C(=O)NC)CCCC1
177,FC(F)(F)C1(c2ccccc2)C#CC(Cl)(Cl)CCCC1
178,CNC(=O)C1(C(=O)NC)C#CC(C(C)=O)(C(=O)OC)CCCC1
179,CC(=O)C1C#CC(N)(N)CCCC1
180,CNC(=O)C1(Br)C#CC(Cl)(Cl)CCCC1
181,NC1C#CC(N)(N)CCCC1
182,COC(=O)C1(C(=O)OC)C#CC(c2ccccc2)(c2ccccc2)CCCC1
183,CC1(Cl)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
184,CC(=O)C1(C(C)=O)C#CC(N)(c2ccccc2)CCCC1
185,CNC(=O)C1(c2ccccc2)C#CC(F)(F)CCCC1
186,CC(=O)C1(Cl)C#CC(F)(F)CCCC1
187,N#CC1(C#N)C#CC(N)(Cl)CCCC1
188,FC(F)(F)C1(c2ccccc2)C#CCCCCC1
189,CNC(=O)C1(N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
190,CNC(=O)C1(N)C#CC(Br)(Br)CCCC1
191,COC(=O)C1(C(C)=O)C#CC(C#N)(C#N)CCCC1
192,CC(=O)C1(C(C)=O)C#CC(N)(F)CCCC1
193,COC(=O)C1C#CC(F)(F)CCCC1
194,CC1C#CC(F)(F)CCCC1
195,CNC(=O)C1(Cl)C#CC(c2ccccc2)(c2ccccc2)CCCC1
196,NC1(F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
197,COC(=O)C1(C#N)C#CC(F)(F)CCCC1
198,CC1(C)C#CC(Cl)(C(F)(F)F)CCCC1
199,COC(=O)C1(C#N)C#CC(C(C)=O)(C(C)=O)CCCC1
200,CNC(=O)C1(Br)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
201,CNC(=O)C1(N)C#CC(C(=O)NC)(C(=O)NC)CCCC1
202,CC1(C(F)(F)F)C#CC(C#N)(C#N)CCCC1
203,CC(=O)C1(Br)C#CC(C(C)=O)(C(C)=O)CCCC1
204,FC(F)(F)C1(Cl)C#CC(Cl)(Cl)CCCC1
205,COC(=O)C1(F)C#CC(C)(C)CCCC1
206,CC(=O)C1(C)C#CC(C(C)=O)(C(C)=O)CCCC1
207,CNC(=O)C1(C#N)C#CC(N)(N)CCCC1
208,N#CC1(F)C#CC(N)(N)CCCC1
209,CNC(=O)C1(C#N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
210,CC1(C#N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
211,CNC(=O)C1(C(=O)OC)C#CC(C(=O)OC)(C(=O)OC)CCCC1
212,N#CC1(C#N)C#CC(N)(N)CCCC1
213,CC1(F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
214,CC(=O)C1(C(C)=O)C#CC(Cl)(C(F)(F)F)CCCC1
215,COC(=O)C1(c2ccccc2)C#CC(Br)(Br)CCCC1
216,CC1(C#N)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
217,FC1(Cl)C#CCCCCC1
218,NC1(Cl)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
219,COC(=O)C1(C#N)C#CCCCCC1
220,NC1(N)C#CC(N)(c2ccccc2)CCCC1
221,COC(=O)C1(Cl)C#CC(Cl)(Cl)CCCC1
222,NC1(c2ccccc2)C#CCCCCC1
223,NC1(Br)C#CCCCCC1
224,CNC(=O)C1C#CCCCCC1
225,FC(F)(F)C1C#CC(Cl)(Cl)CCCC1
226,CC(=O)C1(C#N)C#CC(F)(F)CCCC1
227,NC1(Cl)C#CC(Cl)(Cl)CCCC1
228,N#CC1(Br)C#CC(Br)(Br)CCCC1
229,CNC(=O)C1(C(=O)NC)C#CC(C#N)(C#N)CCCC1
230,CC1(Cl)C#CC(Br)(Br)CCCC1
231,FC1C#CC(F)(F)CCCC1
232,CC1(C)C#CC(N)(N)CCCC1
233,CNC(=O)C1(C(=O)NC)C#CC(N)(N)CCCC1
234,N#CC1(F)C#CCCCCC1
235,CNC(=O)C1(C(=O)NC)C#CC(N)(C(C)=O)CCCC1
236,CC(=O)C1(c2ccccc2)C#CC(C#N)(C#N)CCCC1
237,CNC(=O)C1(C)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
238,FC(F)(F)C1(Br)C#CC(Cl)(Cl)CCCC1
239,CC(=O)C1(C(C)=O)C#CC(N)(Br)CCCC1
240,N#CC1(N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
241,FC(F)(F)C1(Br)C#CC(c2ccccc2)(c2ccccc2)CCCC1
242,CNC(=O)C1(C(=O)NC)C#CC(F)(C#N)CCCC1
243,CNC(=O)C1(N)C#CC(C(C)=O)(C(C)=O)CCCC1
244,CNC(=O)C1(F)C#CC(Cl)(Cl)CCCC1
245,COC(=O)C1(C(=O)OC)C#CC(C#N)(C#N)CCCC1
246,CNC(=O)C1(Br)C#CC(C#N)(C#N)CCCC1
247,NC1(N)C#CC(N)(Br)CCCC1
248,CC(=O)C1(c2ccccc2)C#CCCCCC1
249,CNC(=O)C1(N)C#CC(C)(C)CCCC1
250,NC1C#CC(Br)(Br)CCCC1
251,NC1(N)C#CC(Cl)(c2ccccc2)CCCC1
252,CNC(=O)C1(Cl)C#CC(Br)(Br)CCCC1
253,CNC(=O)C1(c2ccccc2)C#CC(Cl)(Cl)CCCC1
254,CNC(=O)C1(C(=O)NC)C#CC(Br)(C(=O)OC)CCCC1
255,C1#CC(c2ccccc2)(c2ccccc2)CCCCC1
256,COC(=O)C1(C(=O)OC)C#CC(c2ccccc2)(C(F)(F)F)CCCC1
257,CNC(=O)C1(F)C#CC(C(C)=O)(C(C)=O)CCCC1
258,ClC1(c2ccccc2)C#CC(Br)(Br)CCCC1
259,CNC(=O)C1(C(=O)NC)C#CC(N)(C#N)CCCC1
260,CC(=O)C1(N)C#CC(Cl)(Cl)CCCC1
261,FC1C#CC(Cl)(Cl)CCCC1
262,COC(=O)C1(C#N)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
263,FC1(F)C#CC(F)(C(F)(F)F)CCCC1
264,CC(=O)C1(C(F)(F)F)C#CC(Br)(Br)CCCC1
265,FC(F)(F)C1C#CC(c2ccccc2)(c2ccccc2)CCCC1
266,COC(=O)C1(Cl)C#CC(C)(C)CCCC1
267,CNC(=O)C1C#CC(C(=O)NC)(C(=O)NC)CCCC1
268,CC1C#CC(Cl)(Cl)CCCC1
269,FC1C#CCCCCC1
270,FC(F)(F)C1C#CC(Br)(Br)CCCC1
271,CNC(=O)C1(C)C#CC(Cl)(Cl)CCCC1
272,NC1(N)C#CC(Cl)(Br)CCCC1
