,0
273,CNC(=O)C1(C(F)(F)F)C#CC(N)(N)CCCC1
274,ClC1(Cl)C#CC(Cl)(Br)CCCC1
275,CC(=O)C1(C#N)C#CC(Cl)(Cl)CCCC1
276,N#CC1(N)C#CCCCCC1
277,COC(=O)C1(C(C)=O)C#CC(N)(N)CCCC1
278,N#CC1(F)C#CC(C#N)(C#N)CCCC1
279,CC(=O)C1(C(C)=O)C#CC(C(C)=O)(c2ccccc2)CCCC1
280,N#CC1(C#N)C#CC(Br)CCCC1
281,CC(=O)C1(N)C#CC(N)(N)CCCC1
282,CC(=O)C1(C(C)=O)C#CC(C)CCCC1
283,C1#CC(c2ccccc2)CCCCC1
284,COC(=O)C1(c2ccccc2)C#CC(N)(N)CCCC1
285,NC1(Cl)C#CCCCCC1
286,COC(=O)C1(C(=O)OC)C#CC(N)(F)CCCC1
287,CC(=O)C1(C(F)(F)F)C#CCCCCC1
288,COC(=O)C1(Cl)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
289,COC(=O)C1(N)C#CC(N)(N)CCCC1
290,BrC1(c2ccccc2)C#CC(c2ccccc2)(c2ccccc2)CCCC1
291,N#CC1(C#N)C#CC(N)(F)CCCC1
292,COC(=O)C1(C#N)C#CC(C)(C)CCCC1
293,CC1(C)C#CC(C)(F)CCCC1
294,N#CC1(C#N)C#CC(Cl)(Br)CCCC1
295,FC1(F)C#CC(Cl)(c2ccccc2)CCCC1
296,N#CC1(C(F)(F)F)C#CC(F)(F)CCCC1
297,COC(=O)C1(Br)C#CC(Cl)(Cl)CCCC1
298,CNC(=O)C1(Br)C#CC(C(C)=O)(C(C)=O)CCCC1
299,CC1(F)C#CCCCCC1
300,CC1(C)C#CC(F)(C#N)CCCC1
301,N#CC1(C#N)C#CC(N)CCCC1
302,CC1(C)C#CC(Cl)(Br)CCCC1
303,CNC(=O)C1(C(=O)OC)C#CC(C)(C)CCCC1
304,COC(=O)C1(C(C)=O)C#CC(C(=O)OC)(C(=O)OC)CCCC1
305,CNC(=O)C1(C(=O)NC)C#CC(C(=O)OC)(C(F)(F)F)CCCC1
306,COC(=O)C1(C(=O)OC)C#CC(F)(C#N)CCCC1
307,CNC(=O)C1(C(C)=O)C#CCCCCC1
308,FC1(F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
309,CNC(=O)C1(C(F)(F)F)C#CC(C(=O)OC)(C(=O)OC)CCCC1
310,CNC(=O)C1(C(C)=O)C#CC(C)(C)CCCC1
311,CNC(=O)C1(C(C)=O)C#CC(C#N)(C#N)CCCC1
312,CNC(=O)C1(C(F)(F)F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
313,BrC1(Br)C#CCCCCC1
314,CNC(=O)C1(C(C)=O)C#CC(C(C)=O)(C(C)=O)CCCC1
315,CC(=O)C1C#CC(F)(F)CCCC1
316,N#CC1(C(F)(F)F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
317,COC(=O)C1C#CC(Br)(Br)CCCC1
318,CC(=O)C1(C)C#CC(c2ccccc2)(c2ccccc2)CCCC1
319,CC(=O)C1C#CC(Br)(Br)CCCC1
320,FC1(Br)C#CC(Cl)(Cl)CCCC1
321,COC(=O)C1(C(F)(F)F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
322,CNC(=O)C1(C(F)(F)F)C#CC(C)(C)CCCC1
323,COC(=O)C1(Br)C#CC(F)(F)CCCC1
324,N#CC1(C#N)C#CC(F)(c2ccccc2)CCCC1
325,CNC(=O)C1(C(=O)NC)C#CCCCCC1
326,COC(=O)C1(C(=O)OC)C#CC(C)(Cl)CCCC1
327,CC1(C)C#CC(N)(c2ccccc2)CCCC1
328,CNC(=O)C1(c2ccccc2)C#CC(C#N)(C#N)CCCC1
329,COC(=O)C1(Cl)C#CC(c2ccccc2)(c2ccccc2)CCCC1
330,CNC(=O)C1(C)C#CC(C)(C)CCCC1
331,COC(=O)C1(C(C)=O)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
332,CC(=O)C1(c2ccccc2)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
333,CC(=O)C1(C(C)=O)C#CC(C)(c2ccccc2)CCCC1
334,CC(=O)C1(C(C)=O)C#CC(F)(Cl)CCCC1
335,COC(=O)C1(N)C#CC(Br)(Br)CCCC1
336,FC(F)(F)C1(C(F)(F)F)C#CC(Br)(c2ccccc2)CCCC1
337,CC(=O)C1(C)C#CC(Br)(Br)CCCC1
338,CC(=O)C1(C#N)C#CC(Br)(Br)CCCC1
339,COC(=O)C1(C(C)=O)C#CC(Cl)(Cl)CCCC1
340,CC(=O)C1(Cl)C#CC(Cl)(Cl)CCCC1
341,CC(=O)C1(C(C)=O)C#CC(C)(F)CCCC1
342,CC(=O)C1(C#N)C#CC(C)(C)CCCC1
343,CNC(=O)C1(C#N)C#CC(C)(C)CCCC1
344,CC1(Cl)C#CC(F)(F)CCCC1
345,CC1(C)C#CC(N)(C#N)CCCC1
346,COC(=O)C1(F)C#CC(C(C)=O)(C(C)=O)CCCC1
347,CC(=O)C1(C(F)(F)F)C#CC(Cl)(Cl)CCCC1
348,CC1(Cl)C#CC(N)(N)CCCC1
349,CC(=O)C1(C(C)=O)C#CC(Cl)CCCC1
350,CNC(=O)C1(N)C#CCCCCC1
351,COC(=O)C1(N)C#CC(C#N)(C#N)CCCC1
352,FC1(Br)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
353,CC1(C)C#CC(C#N)CCCC1
354,CC(=O)C1(C)C#CC(C)(C)CCCC1
355,N#CC1(C#N)C#CC(Br)(c2ccccc2)CCCC1
356,COC(=O)C1(Br)C#CC(C)(C)CCCC1
357,FC1(Br)C#CC(Br)(Br)CCCC1
358,ClC1(Cl)C#CC(c2ccccc2)(c2ccccc2)CCCC1
359,CNC(=O)C1(C(=O)OC)C#CC(Br)(Br)CCCC1
360,NC1(N)C#CC(Br)CCCC1
361,COC(=O)C1(C(=O)OC)C#CC(N)(c2ccccc2)CCCC1
362,N#CC1(C#N)C#CC(Br)(C(F)(F)F)CCCC1
363,NC1(F)C#CC(F)(F)CCCC1
364,CNC(=O)C1(C(=O)NC)C#CC(F)(c2ccccc2)CCCC1
365,FC1(F)C#CC(F)(F)CCCC1
366,COC(=O)C1(C(C)=O)C#CC(F)(F)CCCC1
367,CC(=O)C1(C(C)=O)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
368,NC1(N)C#CC(c2ccccc2)(C(F)(F)F)CCCC1
369,COC(=O)C1(C)C#CC(C)(C)CCCC1
370,FC1(F)C#CC(c2ccccc2)CCCC1
371,CNC(=O)C1(N)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
372,CC(=O)C1(Cl)C#CC(Br)(Br)CCCC1
373,CC(=O)C1(C(C)=O)C#CC(Cl)(Cl)CCCC1
374,CC1(C)C#CC(C#N)(C#N)CCCC1
375,CNC(=O)C1(C(=O)NC)C#CC(F)(C(=O)OC)CCCC1
376,N#CC1(C#N)C#CC(Cl)CCCC1
377,CNC(=O)C1(Br)C#CC(C(=O)OC)(C(=O)OC)CCCC1
378,CC(=O)C1(Cl)C#CC(C)(C)CCCC1
379,NC1(Cl)C#CC(Br)(Br)CCCC1
380,N#CC1(N)C#CC(N)(N)CCCC1
381,C1#CC(c2ccccc2)(c2ccccc2)CCCCC1(c1ccccc1)c1ccccc1
382,CC(=O)C1(Br)C#CC(C#N)(C#N)CCCC1
383,COC(=O)C1(C)C#CCCCCC1
384,COC(=O)C1(C#N)C#CC(C(=O)OC)(C(=O)OC)CCCC1
385,COC(=O)C1(C(F)(F)F)C#CC(Cl)(Cl)CCCC1
386,CC(=O)C1(C(C)=O)C#CC(C)(Br)CCCC1
387,COC(=O)C1(Br)C#CC(C(=O)OC)(C(=O)OC)CCCC1
388,COC(=O)C1C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
389,FC(F)(F)C1(C(F)(F)F)C#CC(Cl)(Br)CCCC1
390,N#CC1(Cl)C#CCCCCC1
391,CC1(C#N)C#CC(N)(N)CCCC1
392,BrC1(Br)C#CC(Br)(c2ccccc2)CCCC1
393,CC1(C)C#CC(C)(c2ccccc2)CCCC1
394,COC(=O)C1(Cl)C#CC(F)(F)CCCC1
395,CNC(=O)C1(C(F)(F)F)C#CC(C#N)(C#N)CCCC1
396,COC(=O)C1(N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
397,FC(F)(F)C1(C(F)(F)F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
398,FC1(F)C#CC(C(F)(F)F)CCCC1
399,CC(=O)C1(C(C)=O)C#CC(C#N)(c2ccccc2)CCCC1
400,COC(=O)C1(C(=O)OC)C#CC(C(=O)OC)(C(F)(F)F)CCCC1
401,COC(=O)C1(C(=O)OC)C#CC(Cl)CCCC1
402,COC(=O)C1(C(=O)OC)C#CC(C(=O)OC)(C(=O)OC)CCCC1
403,CNC(=O)C1(C(=O)OC)C#CCCCCC1
404,CC(=O)C1(c2ccccc2)C#CC(N)(N)CCCC1
405,CC(=O)C1(C(C)=O)C#CC(c2ccccc2)CCCC1
406,COC(=O)C1(C(=O)OC)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
407,CNC(=O)C1(C#N)C#CC(C(=O)NC)(C(=O)NC)CCCC1
408,CNC(=O)C1(C)C#CCCCCC1
409,NC1(c2ccccc2)C#CC(F)(F)CCCC1
410,NC1(N)C#CC(N)(Cl)CCCC1
411,CC(=O)C1(Cl)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
412,CNC(=O)C1C#CC(C(C)=O)(C(C)=O)CCCC1
413,CC1(F)C#CC(C#N)(C#N)CCCC1
414,CC(=O)C1(C(F)(F)F)C#CC(N)(N)CCCC1
415,CNC(=O)C1(N)C#CC(N)(N)CCCC1
416,N#CC1(c2ccccc2)C#CC(N)(N)CCCC1
417,CC1(C)C#CC(c2ccccc2)CCCC1
418,COC(=O)C1(C(C)=O)C#CC(C(C)=O)(C(C)=O)CCCC1
419,CNC(=O)C1(C(=O)NC)C#CC(Br)(C(C)=O)CCCC1
420,CC(=O)C1(C(C)=O)C#CC(C#N)CCCC1
421,CNC(=O)C1C#CC(N)(N)CCCC1
422,CC(=O)C1(Br)C#CC(F)(F)CCCC1
423,CC(=O)C1(C(C)=O)C#CC(N)(C#N)CCCC1
424,CC(=O)C1C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
425,N#CC1(C(F)(F)F)C#CC(Br)(Br)CCCC1
426,CC1C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
427,CNC(=O)C1(C(F)(F)F)C#CC(F)(F)CCCC1
428,NC1(c2ccccc2)C#CC(c2ccccc2)(c2ccccc2)CCCC1
429,CC1(Br)C#CC(c2ccccc2)(c2ccccc2)CCCC1
430,CNC(=O)C1C#CC(C)(C)CCCC1
431,COC(=O)C1(C(=O)OC)C#CC(Br)CCCC1
432,COC(=O)C1(C(F)(F)F)C#CC(C(C)=O)(C(C)=O)CCCC1
433,N#CC1(C#N)C#CC(Cl)(c2ccccc2)CCCC1
434,N#CC1(C#N)C#CC(Cl)(Cl)CCCC1
435,N#CC1(Br)C#CC(C#N)(C#N)CCCC1
436,CNC(=O)C1(C(=O)NC)C#CC(F)(Cl)CCCC1
437,COC(=O)C1C#CC(Cl)(Cl)CCCC1
438,FC1(c2ccccc2)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
439,CNC(=O)C1(C(=O)NC)C#CC(Cl)(Cl)CCCC1
440,COC(=O)C1(C(=O)OC)C#CC(N)(C(F)(F)F)CCCC1
441,CC1(C)C#CC(c2ccccc2)(c2ccccc2)CCCC1
442,COC(=O)C1(C)C#CC(C(C)=O)(C(C)=O)CCCC1
443,COC(=O)C1(C(=O)OC)C#CC(C)(C)CCCC1
444,CNC(=O)C1(C(=O)NC)C#CC(C)(C#N)CCCC1
445,CC1(C)C#CC(C#N)(C(F)(F)F)CCCC1
446,NC1(Br)C#CC(Cl)(Cl)CCCC1
447,CC(=O)C1(C(F)(F)F)C#CC(F)(F)CCCC1
448,CC1C#CC(c2ccccc2)(c2ccccc2)CCCC1
449,FC1(c2ccccc2)C#CC(Br)(Br)CCCC1
450,CC(=O)C1(F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
451,FC(F)(F)C1(Br)C#CCCCCC1
452,NC1(F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
453,CNC(=O)C1(C(=O)NC)C#CC(F)(C(F)(F)F)CCCC1
454,COC(=O)C1(C(=O)OC)C#CC(N)(Br)CCCC1
455,CC(=O)C1(Br)C#CC(c2ccccc2)(c2ccccc2)CCCC1
456,FC1(F)C#CC(Br)(Br)CCCC1
457,CC1(C(F)(F)F)C#CC(Br)(Br)CCCC1
458,COC(=O)C1(c2ccccc2)C#CC(F)(F)CCCC1
459,FC(F)(F)C1C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
460,CNC(=O)C1(C#N)C#CC(Cl)(Cl)CCCC1
461,CNC(=O)C1(C(=O)NC)C#CC(C(=O)NC)(C(=O)OC)CCCC1
462,FC1(F)C#CC(Br)(C(F)(F)F)CCCC1
463,ClC1(Br)C#CCCCCC1
464,N#CC1(Cl)C#CC(N)(N)CCCC1
465,COC(=O)C1(Br)C#CC(Br)(Br)CCCC1
466,CC1(C)C#CC(C(F)(F)F)CCCC1
467,COC(=O)C1(C(=O)OC)C#CC(Cl)(C(C)=O)CCCC1
468,CNC(=O)C1(C(=O)NC)C#CC(C#N)(c2ccccc2)CCCC1
469,COC(=O)C1(C)C#CC(C(=O)OC)(C(=O)OC)CCCC1
470,CC(=O)C1(F)C#CC(N)(N)CCCC1
471,CC(=O)C1(C(C)=O)C#CC(N)(C(F)(F)F)CCCC1
472,CNC(=O)C1(C(=O)NC)C#CC(Br)(Br)CCCC1
473,N#CC1C#CCCCCC1
474,CC1(C)C#CC(N)(Cl)CCCC1
475,CNC(=O)C1(C#N)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
476,COC(=O)C1(c2ccccc2)C#CC(c2ccccc2)(c2ccccc2)CCCC1
477,CNC(=O)C1(C)C#CC(C(C)=O)(C(C)=O)CCCC1
478,NC1(Cl)C#CC(F)(F)CCCC1
479,CC(=O)C1(Br)C#CC(C)(C)CCCC1
480,CC1(C#N)C#CC(Br)(Br)CCCC1
481,COC(=O)C1(Cl)C#CC(C#N)(C#N)CCCC1
482,BrC1C#CC(Br)(Br)CCCC1
483,CC(=O)C1(N)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
484,CC(=O)C1(C(C)=O)C#CC(F)(c2ccccc2)CCCC1
485,CNC(=O)C1(C(=O)NC)C#CC(N)(Cl)CCCC1
486,CNC(=O)C1(C)C#CC(c2ccccc2)(c2ccccc2)CCCC1
487,CNC(=O)C1(C(C)=O)C#CC(F)(F)CCCC1
488,COC(=O)C1(C(F)(F)F)C#CC(C)(C)CCCC1
489,CC1(C)C#CC(C#N)(c2ccccc2)CCCC1
490,NC1(C(F)(F)F)C#CC(Cl)(Cl)CCCC1
491,NC1C#CC(F)(F)CCCC1
492,CC(=O)C1(C(C)=O)C#CCCCCC1
493,NC1(c2ccccc2)C#CC(Br)(Br)CCCC1
494,CNC(=O)C1(Cl)C#CC(Cl)(Cl)CCCC1
495,CNC(=O)C1(F)C#CC(F)(F)CCCC1
496,N#CC1(F)C#CC(F)(F)CCCC1
497,CNC(=O)C1(N)C#CC(F)(F)CCCC1
498,CC1(c2ccccc2)C#CC(N)(N)CCCC1
499,CNC(=O)C1(Br)C#CCCCCC1
500,COC(=O)C1(C(=O)OC)C#CC(Br)(Br)CCCC1
501,FC(F)(F)C1(Cl)C#CCCCCC1
502,CNC(=O)C1(C)C#CC(C(=O)OC)(C(=O)OC)CCCC1
503,N#CC1(F)C#CC(Br)(Br)CCCC1
504,CNC(=O)C1(C(=O)NC)C#CC(C)(C)CCCC1
505,CC(=O)C1(C(C)=O)C#CC(c2ccccc2)(c2ccccc2)CCCC1
506,CC1(C)C#CC(C)(C#N)CCCC1
507,CC1(C)C#CC(C)(C)CCCC1
508,CC1(c2ccccc2)C#CC(Cl)(Cl)CCCC1
509,FC1(F)C#CCCCCC1
510,N#CC1(C#N)C#CC(c2ccccc2)(C(F)(F)F)CCCC1
511,COC(=O)C1(C(=O)OC)C#CC(C#N)(C(C)=O)CCCC1
512,ClC1(Br)C#CC(Br)(Br)CCCC1
513,CNC(=O)C1(Cl)C#CC(C(=O)OC)(C(=O)OC)CCCC1
514,COC(=O)C1(F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
515,FC1(F)C#CC(F)(Cl)CCCC1
516,CC1(Br)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
517,CNC(=O)C1(Br)C#CC(Br)(Br)CCCC1
518,N#CC1C#CC(C#N)(C#N)CCCC1
519,CC(=O)C1(F)C#CC(C(C)=O)(C(C)=O)CCCC1
520,COC(=O)C1(C(=O)OC)C#CC(Cl)(Br)CCCC1
521,FC(F)(F)C1(C(F)(F)F)C#CCCCCC1
522,COC(=O)C1(C(F)(F)F)C#CC(Br)(Br)CCCC1
523,FC1(F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
524,N#CC1(C#N)C#CC(F)(Br)CCCC1
525,ClC1(c2ccccc2)C#CC(c2ccccc2)(c2ccccc2)CCCC1
526,CC(=O)C1(c2ccccc2)C#CC(F)(F)CCCC1
527,CNC(=O)C1(C(=O)NC)C#CC(C)(N)CCCC1
528,CC(=O)C1(C(C)=O)C#CC(F)(C(F)(F)F)CCCC1
529,FC1C#CC(Br)(Br)CCCC1
530,NC1(Br)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
531,CC1(c2ccccc2)C#CC(Br)(Br)CCCC1
532,CC(=O)C1(F)C#CC(Cl)(Cl)CCCC1
533,CC1(Br)C#CC(Cl)(Cl)CCCC1
534,N#CC1(Cl)C#CC(F)(F)CCCC1
535,CC(=O)C1(Cl)C#CC(N)(N)CCCC1
536,COC(=O)C1(C(=O)OC)C#CC(C)(C#N)CCCC1
537,COC(=O)C1(Cl)C#CC(N)(N)CCCC1
538,CNC(=O)C1(C(=O)NC)C#CC(C(C)=O)(c2ccccc2)CCCC1
539,CC(=O)C1(C)C#CC(N)(N)CCCC1
540,CC(=O)C1(N)C#CC(F)(F)CCCC1
541,FC1C#CC(c2ccccc2)(c2ccccc2)CCCC1
542,NC1(N)C#CC(F)(F)CCCC1
543,CNC(=O)C1(Cl)C#CC(N)(N)CCCC1
544,C1#CCCCCCC1
545,COC(=O)C1(C(=O)OC)C#CC(Br)(C(F)(F)F)CCCC1
546,N#CC1(C#N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
547,CNC(=O)C1(C(C)=O)C#CC(Br)(Br)CCCC1
548,ClC1(Cl)C#CC(Br)(Br)CCCC1
549,CNC(=O)C1(Cl)C#CC(C)(C)CCCC1
550,ClC1(Cl)C#CC(Cl)(Cl)CCCC1
551,COC(=O)C1(C#N)C#CC(C#N)(C#N)CCCC1
552,N#CC1(C#N)C#CC(Br)(Br)CCCC1
553,COC(=O)C1(c2ccccc2)C#CC(C(C)=O)(C(C)=O)CCCC1
554,N#CC1(C#N)C#CC(F)(C(F)(F)F)CCCC1
555,COC(=O)C1(C(=O)OC)C#CC(c2ccccc2)CCCC1
556,N#CC1(C#N)C#CCCCCC1
557,CNC(=O)C1(Cl)C#CC(C#N)(C#N)CCCC1
558,CNC(=O)C1(C(=O)NC)C#CC(C(=O)NC)(C(=O)NC)CCCC1
559,CNC(=O)C1(C#N)C#CC(C(C)=O)(C(C)=O)CCCC1
560,CNC(=O)C1(c2ccccc2)C#CC(N)(N)CCCC1
561,FC1(Cl)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
562,NC1(Br)C#CC(Br)(Br)CCCC1
563,CC(=O)C1(C#N)C#CC(N)(N)CCCC1
564,CNC(=O)C1(C(F)(F)F)C#CCCCCC1
565,CNC(=O)C1(F)C#CC(C(=O)OC)(C(=O)OC)CCCC1
566,COC(=O)C1(N)C#CCCCCC1
567,CNC(=O)C1(C(=O)NC)C#CC(c2ccccc2)(c2ccccc2)CCCC1
568,N#CC1C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
569,COC(=O)C1(c2ccccc2)C#CCCCCC1
570,ClC1(Cl)C#CC(Br)(c2ccccc2)CCCC1
571,CC1(N)C#CC(Br)(Br)CCCC1
572,CNC(=O)C1(Cl)C#CCCCCC1
573,CNC(=O)C1(C(=O)NC)C#CC(Br)CCCC1
