,0
574,CC(=O)C1(N)C#CCCCCC1
575,CC1(C)C#CC(F)(Br)CCCC1
576,ClC1(Br)C#CC(c2ccccc2)(c2ccccc2)CCCC1
577,CC1(C)C#CC(F)CCCC1
578,FC(F)(F)C1(C(F)(F)F)C#CC(c2ccccc2)CCCC1
579,N#CC1(c2ccccc2)C#CCCCCC1
580,COC(=O)C1(C(=O)OC)C#CC(F)(C(C)=O)CCCC1
581,COC(=O)C1(C(=O)OC)C#CC(C(F)(F)F)CCCC1
582,COC(=O)C1(C(=O)OC)C#CC(F)CCCC1
583,FC(F)(F)C1(C(F)(F)F)C#CC(Cl)(Cl)CCCC1
584,CNC(=O)C1(C(=O)NC)C#CC(F)(Br)CCCC1
585,COC(=O)C1(c2ccccc2)C#CC(Cl)(Cl)CCCC1
586,CNC(=O)C1C#CC(C#N)(C#N)CCCC1
587,CNC(=O)C1(c2ccccc2)C#CC(C)(C)CCCC1
588,COC(=O)C1(C(=O)OC)C#CC(C)(N)CCCC1
589,CC1(C#N)C#CC(C#N)(C#N)CCCC1
590,CNC(=O)C1(C(=O)NC)C#CC(C(C)=O)(C(C)=O)CCCC1
591,FC1(F)C#CC(F)(Br)CCCC1
592,CNC(=O)C1(C(=O)NC)C#CC(Cl)(Br)CCCC1
593,COC(=O)C1(F)C#CC(F)(F)CCCC1
594,CNC(=O)C1(Br)C#CC(N)(N)CCCC1
595,COC(=O)C1(C#N)C#CC(Br)(Br)CCCC1
596,COC(=O)C1(C(=O)OC)C#CC(N)(Cl)CCCC1
597,N#CC1(N)C#CC(C#N)(C#N)CCCC1
598,CC1(N)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
599,CC1(Br)C#CC(N)(N)CCCC1
600,NC1(Br)C#CC(F)(F)CCCC1
601,NC1(C(F)(F)F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
602,COC(=O)C1(C(=O)OC)C#CC(C)(C(F)(F)F)CCCC1
603,CC1(N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
604,COC(=O)C1(C(=O)OC)C#CC(C#N)CCCC1
605,COC(=O)C1C#CC(N)(N)CCCC1
606,CNC(=O)C1(c2ccccc2)C#CC(C(=O)OC)(C(=O)OC)CCCC1
607,COC(=O)C1(N)C#CC(F)(F)CCCC1
608,N#CC1(C#N)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
609,CC1(N)C#CC(Cl)(Cl)CCCC1
610,CNC(=O)C1(C(=O)NC)C#CC(C#N)(C(F)(F)F)CCCC1
611,CC(=O)C1(N)C#CC(Br)(Br)CCCC1
612,ClC1(Cl)C#CC(Cl)(c2ccccc2)CCCC1
613,CC1(c2ccccc2)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
614,CC(=O)C1(C(C)=O)C#CC(c2ccccc2)(C(F)(F)F)CCCC1
615,FC1(Cl)C#CC(c2ccccc2)(c2ccccc2)CCCC1
616,COC(=O)C1(C(=O)OC)C#CC(Cl)(c2ccccc2)CCCC1
617,CNC(=O)C1(Cl)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
618,FC(F)(F)C1(C(F)(F)F)C#CC(Cl)(c2ccccc2)CCCC1
619,N#CC1(C#N)C#CC(Cl)(C(F)(F)F)CCCC1
620,CC1(C)C#CC(C)(C(F)(F)F)CCCC1
621,COC(=O)C1(F)C#CC(C#N)(C#N)CCCC1
622,CC(=O)C1(c2ccccc2)C#CC(c2ccccc2)(c2ccccc2)CCCC1
623,NC1C#CC(c2ccccc2)(c2ccccc2)CCCC1
624,CC(=O)C1(c2ccccc2)C#CC(Br)(Br)CCCC1
625,CNC(=O)C1(C#N)C#CCCCCC1
626,CC(=O)C1(Br)C#CC(Cl)(Cl)CCCC1
627,CC(=O)C1C#CC(C#N)(C#N)CCCC1
628,CNC(=O)C1(Br)C#CC(C)(C)CCCC1
629,COC(=O)C1(C(=O)OC)C#CC(C(C)=O)CCCC1
630,CC(=O)C1(C#N)C#CCCCCC1
631,CNC(=O)C1(C(=O)NC)C#CC(C)(Cl)CCCC1
632,CC(=O)C1(Br)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
633,CNC(=O)C1(C(=O)NC)C#CC(C#N)(C(C)=O)CCCC1
634,CC1(c2ccccc2)C#CC(F)(F)CCCC1
635,COC(=O)C1(C(=O)OC)C#CC(C#N)(C(F)(F)F)CCCC1
636,COC(=O)C1(F)C#CC(C(=O)OC)(C(=O)OC)CCCC1
637,CC(=O)C1(C(C)=O)C#CC(Br)CCCC1
638,CC(=O)C1(C(C)=O)C#CC(C(C)=O)(C(C)=O)CCCC1
639,CNC(=O)C1(C(=O)NC)C#CC(C(=O)OC)(c2ccccc2)CCCC1
640,ClC1(Cl)C#CC(Br)CCCC1
641,CNC(=O)C1(C(C)=O)C#CC(C(=O)OC)(C(=O)OC)CCCC1
642,CNC(=O)C1C#CC(C(=O)OC)(C(=O)OC)CCCC1
643,COC(=O)C1(C(=O)OC)C#CC(C(C)=O)(c2ccccc2)CCCC1
644,CNC(=O)C1(C(F)(F)F)C#CC(Br)(Br)CCCC1
645,CC(=O)C1(C(C)=O)C#CC(N)(N)CCCC1
646,CNC(=O)C1(F)C#CC(Br)(Br)CCCC1
647,CC1(Cl)C#CC(C#N)(C#N)CCCC1
648,FC(F)(F)C1(C(F)(F)F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
649,CNC(=O)C1(C(=O)NC)C#CC(C(=O)NC)(C(F)(F)F)CCCC1
650,COC(=O)C1(Br)C#CC(c2ccccc2)(c2ccccc2)CCCC1
651,FC(F)(F)C1(C(F)(F)F)C#CC(Cl)CCCC1
652,COC(=O)C1C#CC(C)(C)CCCC1
653,N#CC1(C(F)(F)F)C#CCCCCC1
654,COC(=O)C1C#CC(c2ccccc2)(c2ccccc2)CCCC1
655,CNC(=O)C1(C(=O)NC)C#CC(C(F)(F)F)CCCC1
656,CC1(C)C#CC(F)(Cl)CCCC1
657,CC1(C)C#CC(Br)(C#N)CCCC1
658,CNC(=O)C1(C(F)(F)F)C#CC(Cl)(Cl)CCCC1
659,FC(F)(F)C1(Br)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
660,COC(=O)C1(C(=O)OC)C#CC(C(=O)OC)(c2ccccc2)CCCC1
661,CC(=O)C1C#CC(C)(C)CCCC1
662,CC1(Br)C#CC(C#N)(C#N)CCCC1
663,CC1(N)C#CC(C#N)(C#N)CCCC1
664,FC1C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
665,CNC(=O)C1(C#N)C#CC(C(=O)OC)(C(=O)OC)CCCC1
666,CC1(C)C#CC(N)(F)CCCC1
667,COC(=O)C1(Cl)C#CC(C(=O)OC)(C(=O)OC)CCCC1
668,CC1(C)C#CC(Cl)(c2ccccc2)CCCC1
669,CC1C#CC(C#N)(C#N)CCCC1
670,COC(=O)C1(C(=O)OC)C#CC(F)(F)CCCC1
671,CNC(=O)C1(C(=O)NC)C#CC(C(C)=O)(C(F)(F)F)CCCC1
672,BrC1(c2ccccc2)C#CCCCCC1
673,CNC(=O)C1(C(=O)NC)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
674,N#CC1(N)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
675,CNC(=O)C1(C(=O)OC)C#CC(F)(F)CCCC1
676,CNC(=O)C1(c2ccccc2)C#CC(c2ccccc2)(c2ccccc2)CCCC1
677,NC1(N)C#CC(F)(Br)CCCC1
678,COC(=O)C1(Cl)C#CC(C(C)=O)(C(C)=O)CCCC1
679,CNC(=O)C1(C(=O)OC)C#CC(Cl)(Cl)CCCC1
680,COC(=O)C1(C(=O)OC)C#CC(C)(Br)CCCC1
681,CNC(=O)C1(C(=O)NC)C#CC(Cl)(C#N)CCCC1
682,COC(=O)C1(C)C#CC(C#N)(C#N)CCCC1
683,COC(=O)C1(Cl)C#CCCCCC1
684,COC(=O)C1(C(=O)OC)C#CC(C#N)(c2ccccc2)CCCC1
685,CC1(N)C#CC(F)(F)CCCC1
686,CC(=O)C1(C(C)=O)C#CC(Cl)(Br)CCCC1
687,CC1(C)C#CC(Cl)(Cl)CCCC1
688,CNC(=O)C1(C(=O)NC)C#CC(C)CCCC1
689,FC1(Br)C#CC(c2ccccc2)(c2ccccc2)CCCC1
690,CC(=O)C1(N)C#CC(C#N)(C#N)CCCC1
691,N#CC1(C#N)C#CC(N)(Br)CCCC1
692,NC1(N)C#CC(Cl)(C(F)(F)F)CCCC1
693,CNC(=O)C1(Br)C#CC(F)(F)CCCC1
694,CC1(Cl)C#CC(Cl)(Cl)CCCC1
695,CC1(C)C#CC(F)(c2ccccc2)CCCC1
696,FC(F)(F)C1(C(F)(F)F)C#CC(Br)CCCC1
697,CC1C#CC(Br)(Br)CCCC1
698,N#CC1C#CC(c2ccccc2)(c2ccccc2)CCCC1
699,CNC(=O)C1C#CC(F)(F)CCCC1
700,COC(=O)C1(C(=O)OC)C#CC(C(C)=O)(C(C)=O)CCCC1
701,COC(=O)C1(F)C#CC(Br)(Br)CCCC1
702,CC1(C(F)(F)F)C#CC(N)(N)CCCC1
703,NC1(N)C#CC(F)CCCC1
704,COC(=O)C1(C)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
705,FC(F)(F)C1(F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
706,CC1(F)C#CC(Cl)(Cl)CCCC1
707,N#CC1(F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
708,CNC(=O)C1(N)C#CC(C(=O)OC)(C(=O)OC)CCCC1
709,CNC(=O)C1C#CC(Cl)(Cl)CCCC1
710,NC1(N)C#CC(Br)(c2ccccc2)CCCC1
711,CNC(=O)C1(C(=O)NC)C#CC(Br)(C#N)CCCC1
712,COC(=O)C1(C(F)(F)F)C#CC(C#N)(C#N)CCCC1
713,N#CC1(c2ccccc2)C#CC(c2ccccc2)(c2ccccc2)CCCC1
714,CNC(=O)C1(C(=O)NC)C#CC(C)(Br)CCCC1
715,CC(=O)C1(C(C)=O)C#CC(Br)(Br)CCCC1
716,CC1(C)C#CC(N)CCCC1
717,CC1(C)C#CC(C)(N)CCCC1
718,CNC(=O)C1C#CC(c2ccccc2)(c2ccccc2)CCCC1
719,COC(=O)C1(Br)C#CC(N)(N)CCCC1
720,COC(=O)C1(C(=O)OC)C#CC(Cl)(C#N)CCCC1
721,COC(=O)C1(C(=O)OC)C#CC(Cl)(C(F)(F)F)CCCC1
722,CC(=O)C1(C(C)=O)C#CC(C#N)(C#N)CCCC1
723,CC(=O)C1(C(C)=O)C#CC(F)(C#N)CCCC1
724,COC(=O)C1(C(C)=O)C#CC(c2ccccc2)(c2ccccc2)CCCC1
725,NC1(N)C#CCCCCC1
726,FC1(Cl)C#CC(Cl)(Cl)CCCC1
727,COC(=O)C1(C(=O)OC)C#CC(F)(C(F)(F)F)CCCC1
728,N#CC1(Br)C#CCCCCC1
729,COC(=O)C1(C(=O)OC)C#CC(F)(Cl)CCCC1
730,NC1C#CCCCCC1
731,COC(=O)C1(Br)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
732,NC1(N)C#CC(C(F)(F)F)CCCC1
733,NC1C#CC(Cl)(Cl)CCCC1
734,FC(F)(F)C1(Br)C#CC(Br)(Br)CCCC1
735,CNC(=O)C1(C(=O)NC)C#CC(C)(c2ccccc2)CCCC1
736,COC(=O)C1(C(=O)OC)C#CC(C)CCCC1
737,CNC(=O)C1(F)C#CC(C#N)(C#N)CCCC1
738,CC(=O)C1(F)C#CC(Br)(Br)CCCC1
739,NC1(N)C#CC(c2ccccc2)CCCC1
740,CNC(=O)C1(C(=O)NC)C#CC(Cl)(C(F)(F)F)CCCC1
741,CC(=O)C1(C#N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
742,CC1(C(F)(F)F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
743,COC(=O)C1(C(=O)OC)C#CC(C)(C(C)=O)CCCC1
744,CC(=O)C1(Cl)C#CC(C#N)(C#N)CCCC1
745,CC1(Cl)C#CCCCCC1
746,N#CC1(Cl)C#CC(Cl)(Cl)CCCC1
747,CC1(c2ccccc2)C#CC(C#N)(C#N)CCCC1
748,FC1(Cl)C#CC(Br)(Br)CCCC1
749,N#CC1(c2ccccc2)C#CC(F)(F)CCCC1
750,N#CC1(C#N)C#CC(F)CCCC1
751,N#CC1(C#N)C#CC(c2ccccc2)CCCC1
752,COC(=O)C1(Br)C#CC(C#N)(C#N)CCCC1
753,CNC(=O)C1(c2ccccc2)C#CC(C(C)=O)(C(C)=O)CCCC1
754,CNC(=O)C1(C(=O)NC)C#CC(C)(C(C)=O)CCCC1
755,N#CC1(Br)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
756,ClC1C#CCCCCC1
757,COC(=O)C1(C(=O)OC)C#CC(C)(F)CCCC1
758,CNC(=O)C1(C#N)C#CC(F)(F)CCCC1
759,CNC(=O)C1(C(=O)NC)C#CC(Br)(C(F)(F)F)CCCC1
760,FC1(F)C#CC(Cl)CCCC1
761,CC1C#CC(C)(C)CCCC1
762,CC(=O)C1(C(C)=O)C#CC(C)(C)CCCC1
763,N#CC1(C#N)C#CC(C#N)(c2ccccc2)CCCC1
764,COC(=O)C1(C(F)(F)F)C#CC(N)(N)CCCC1
765,CNC(=O)C1C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
766,CC1(C)C#CC(N)(Br)CCCC1
767,FC(F)(F)C1(c2ccccc2)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
768,COC(=O)C1(C(=O)OC)C#CC(Br)(C(C)=O)CCCC1
769,CNC(=O)C1(C(F)(F)F)C#CC(C(C)=O)(C(C)=O)CCCC1
770,CC1(C)C#CCCCCC1
771,CNC(=O)C1(C#N)C#CC(Br)(Br)CCCC1
772,CNC(=O)C1(C)C#CC(C(=O)NC)(C(=O)NC)CCCC1
773,CNC(=O)C1(F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
774,COC(=O)C1(Br)C#CCCCCC1
775,COC(=O)C1(C(C)=O)C#CC(C)(C)CCCC1
776,N#CC1(N)C#CC(F)(F)CCCC1
777,NC1(N)C#CC(N)(F)CCCC1
778,CC1(Br)C#CC(F)(F)CCCC1
779,CC(=O)C1(N)C#CC(C)(C)CCCC1
780,N#CC1(C(F)(F)F)C#CC(Cl)(Cl)CCCC1
781,CC(=O)C1(Cl)C#CC(c2ccccc2)(c2ccccc2)CCCC1
782,NC1(F)C#CC(Br)(Br)CCCC1
783,CC(=O)C1(C(F)(F)F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
784,NC1(N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
785,COC(=O)C1(C(=O)OC)C#CC(Br)(C#N)CCCC1
786,CC1(C)C#CC(F)(F)CCCC1
787,COC(=O)C1(C(F)(F)F)C#CCCCCC1
788,CNC(=O)C1(C(=O)NC)C#CC(N)(C(F)(F)F)CCCC1
789,CC(=O)C1(C#N)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
790,CC1(C(F)(F)F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
791,COC(=O)C1(F)C#CCCCCC1
792,COC(=O)C1(c2ccccc2)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
793,CC(=O)C1(c2ccccc2)C#CC(Cl)(Cl)CCCC1
794,CNC(=O)C1(C#N)C#CC(C#N)(C#N)CCCC1
795,COC(=O)C1C#CC(C(=O)OC)(C(=O)OC)CCCC1
796,COC(=O)C1C#CC(C(C)=O)(C(C)=O)CCCC1
797,COC(=O)C1(C)C#CC(c2ccccc2)(c2ccccc2)CCCC1
798,NC1(N)C#CC(Br)(C(F)(F)F)CCCC1
799,CC1(F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
800,CC1(C(F)(F)F)C#CC(F)(F)CCCC1
801,N#CC1(F)C#CC(Cl)(Cl)CCCC1
802,NC1(N)C#CC(F)(C(F)(F)F)CCCC1
803,CNC(=O)C1(F)C#CC(C(=O)NC)(C(=O)NC)CCCC1
804,CNC(=O)C1(C(C)=O)C#CC(Cl)(Cl)CCCC1
805,COC(=O)C1(C#N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
806,N#CC1(N)C#CC(Cl)(Cl)CCCC1
807,ClC1C#CC(Br)(Br)CCCC1
808,CNC(=O)C1(C(=O)NC)C#CC(C#N)CCCC1
809,CC(=O)C1(Cl)C#CC(C(C)=O)(C(C)=O)CCCC1
810,N#CC1(Cl)C#CC(C#N)(C#N)CCCC1
811,COC(=O)C1(C(=O)OC)C#CC(N)(C#N)CCCC1
812,CNC(=O)C1(C(C)=O)C#CC(N)(N)CCCC1
813,CNC(=O)C1(C)C#CC(Br)(Br)CCCC1
814,CC1(c2ccccc2)C#CC(c2ccccc2)(c2ccccc2)CCCC1
815,NC1(C(F)(F)F)C#CC(Br)(Br)CCCC1
816,N#CC1(F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
817,CC(=O)C1(C#N)C#CC(C(C)=O)(C(C)=O)CCCC1
818,COC(=O)C1(N)C#CC(C(C)=O)(C(C)=O)CCCC1
819,CNC(=O)C1(C(=O)NC)C#CC(C(=O)OC)(C(=O)OC)CCCC1
820,CC(=O)C1C#CC(C(C)=O)(C(C)=O)CCCC1
821,COC(=O)C1(Cl)C#CC(Br)(Br)CCCC1
822,NC1(N)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
823,CNC(=O)C1(C(=O)NC)C#CC(N)(c2ccccc2)CCCC1
824,CC(=O)C1(C(F)(F)F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
825,CC1(C)C#CC(C)(Cl)CCCC1
826,BrC1C#CC(c2ccccc2)(c2ccccc2)CCCC1
827,CC1(F)C#CC(Br)(Br)CCCC1
828,CNC(=O)C1(C(C)=O)C#CC(c2ccccc2)(c2ccccc2)CCCC1
829,CC1(C)C#CC(C)(Br)CCCC1
830,N#CC1(C#N)C#CC(F)(F)CCCC1
831,CC1(Cl)C#CC(c2ccccc2)(c2ccccc2)CCCC1
832,COC(=O)C1(N)C#CC(C(=O)OC)(C(=O)OC)CCCC1
833,CNC(=O)C1(C(F)(F)F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
834,CC1(N)C#CC(N)(N)CCCC1
835,N#CC1(C#N)C#CC(N)(c2ccccc2)CCCC1
836,FC(F)(F)C1(F)C#CCCCCC1
837,COC(=O)C1(C#N)C#CC(Cl)(Cl)CCCC1
838,N#CC1C#CC(Br)(Br)CCCC1
839,FC(F)(F)C1(F)C#CC(Br)(Br)CCCC1
840,N#CC1(C#N)C#CC(F)(Cl)CCCC1
841,COC(=O)C1(C(F)(F)F)C#CC(F)(F)CCCC1
842,N#CC1(C(F)(F)F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
843,CC(=O)C1(Br)C#CC(Br)(Br)CCCC1
844,N#CC1(Br)C#CC(Cl)(Cl)CCCC1
845,CC(=O)C1C#CC(c2ccccc2)(c2ccccc2)CCCC1
846,CC(=O)C1(C(F)(F)F)C#CC(C#N)(C#N)CCCC1
847,FC1(F)C#CC(Cl)(Cl)CCCC1
848,FC(F)(F)C1(F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
849,N#CC1(Cl)C#CC(Br)(Br)CCCC1
850,CNC(=O)C1(c2ccccc2)C#CC(Br)(Br)CCCC1
851,CNC(=O)C1(C(=O)NC)C#CC(Br)(c2ccccc2)CCCC1
852,CNC(=O)C1(C(=O)NC)C#CC(C(=O)OC)CCCC1
853,NC1(N)C#CC(F)(c2ccccc2)CCCC1
854,N#CC1(Br)C#CC(F)(F)CCCC1
855,N#CC1(C#N)C#CC(N)(C(F)(F)F)CCCC1
856,N#CC1C#CC(N)(N)CCCC1
857,COC(=O)C1(C(C)=O)C#CCCCCC1
858,COC(=O)C1(C(=O)OC)C#CC(C)(c2ccccc2)CCCC1
859,N#CC1(c2ccccc2)C#CC(Cl)(Cl)CCCC1
860,COC(=O)C1(C#N)C#CC(N)(N)CCCC1
861,COC(=O)C1(C(F)(F)F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
862,CC1(C)C#CC(F)(C(F)(F)F)CCCC1
863,BrC1C#CCCCCC1
864,CC1(C(F)(F)F)C#CCCCCC1
865,NC1(F)C#CCCCCC1
866,COC(=O)C1(C(=O)OC)C#CC(N)(N)CCCC1
867,CC1(c2ccccc2)C#CCCCCC1
868,CNC(=O)C1(F)C#CC(C)(C)CCCC1
869,NC1(Cl)C#CC(c2ccccc2)(c2ccccc2)CCCC1
