,dipolarophile
473,COC1=C(c2ccccc2)C2CCC1C2
474,COC(=O)C1=C(Cl)C2CCC1C2
475,COC1=C(Br)C2CCC1C2
476,COC(=O)C1=C(C(=O)OC)C2CCC1C2
477,CC1=C(Cl)C2CCC1C2
478,COC(=O)C1=C(F)C2CCC1C2
479,N#CC1=C(F)C2CCC1C2
480,BrC1=C(Br)C2CCC1C2
481,CC(=O)C1=C(C)C2CCC1C2
482,FC1=C(C(F)(F)F)C2CCC1C2
483,FC(F)(F)C1=C(Cl)C2CCC1C2
484,COC(=O)C1=C(Br)C2CCC1C2
485,CC(=O)C1=C(c2ccccc2)C2CCC1C2
486,COC(=O)C1=C(C)C2CCC1C2
487,COC(=O)C1=C(C(=O)OC)C2CCC1C2
488,COC(=O)C1=C(F)C2CCC1C2
489,CNC(=O)C1=C(Br)C2CCC1C2
490,N#CC1=C(Br)C2CCC1C2
491,C1=C(c2ccccc2)C2CCC1C2
492,COC(=O)C1=CC2CCC1C2
493,CNC(=O)C1=C(Cl)C2CCC1C2
494,CNC(=O)C1=C(C(C)=O)C2CCC1C2
495,COC(=O)C1=C(F)C2CCC1C2
496,COC(=O)C1=C(Cl)C2CCC1C2
497,C1=CC2CCC1C2
498,CC1=C(C)C2CCC1C2
499,CC(=O)C1=CC2CCC1C2
500,FC(F)(F)C1=C(Br)C2CCC1C2
501,COC(=O)C1=C(Cl)C2CCC1C2
502,COC(=O)C1=C(C(C)=O)C2CCC1C2
503,CNC(=O)C1=C(OC)C2CCC1C2
504,FC1=C(Cl)C2CCC1C2
505,CNC(=O)C1=CC2CCC1C2
506,N#CC1=C(C#N)C2CCC1C2
507,COC(=O)C1=C(C)C2CCC1C2
508,CNC(=O)C1=C(Br)C2CCC1C2
509,CC1=C(Cl)C2CCC1C2
510,CC1=C(Br)C2CCC1C2
511,CC(=O)C1=C(c2ccccc2)C2CCC1C2
512,CC(=O)C1=C(c2ccccc2)C2CCC1C2
513,COC(=O)C1=C(Cl)C2CCC1C2
514,FC1=CC2CCC1C2
515,CNC(=O)C1=C(C)C2CCC1C2
516,FC1=C(c2ccccc2)C2CCC1C2
517,CC1=C(Br)C2CCC1C2
518,CC(=O)C1=C(C#N)C2CCC1C2
519,COC1=C(Br)C2CCC1C2
520,CNC(=O)C1=C(F)C2CCC1C2
521,CNC(=O)C1=C(Cl)C2CCC1C2
522,CC(=O)C1=C(F)C2CCC1C2
523,CNC(=O)C1=C(F)C2CCC1C2
524,FC(F)(F)C1=C(C(F)(F)F)C2CCC1C2
525,CC1=C(C(F)(F)F)C2CCC1C2
526,COC1=C(c2ccccc2)C2CCC1C2
527,COC(=O)C1=C(F)C2CCC1C2
528,C1=C(c2ccccc2)C2CCC1C2
529,COC(=O)C1=C(Br)C2CCC1C2
530,FC(F)(F)C1=C(Cl)C2CCC1C2
531,COC(=O)C1=CC2CCC1C2
532,COC1=C(F)C2CCC1C2
533,COC1=C(C(F)(F)F)C2CCC1C2
534,CC1=C(Br)C2CCC1C2
535,COC(=O)C1=C(C)C2CCC1C2
536,N#CC1=C(c2ccccc2)C2CCC1C2
537,COC(=O)C1=C(C(=O)OC)C2CCC1C2
538,CC(=O)C1=C(Cl)C2CCC1C2
539,CNC(=O)C1=CC2CCC1C2
540,COC(=O)C1=C(C(=O)OC)C2CCC1C2
541,COC1=C(C)C2CCC1C2
542,N#CC1=C(c2ccccc2)C2CCC1C2
543,CNC(=O)C1=C(c2ccccc2)C2CCC1C2
544,COC1=C(C(C)=O)C2CCC1C2
545,CC(=O)C1=C(C#N)C2CCC1C2
546,COC1=C(C(C)=O)C2CCC1C2
547,C1=CC2CCC1C2
548,CC1=C(Cl)C2CCC1C2
549,COC(=O)C1=C(C)C2CCC1C2
550,FC(F)(F)C1=C(C(F)(F)F)C2CCC1C2
551,ClC1=C(Br)C2CCC1C2
552,CNC(=O)C1=C(C(C)=O)C2CCC1C2
553,N#CC1=C(c2ccccc2)C2CCC1C2
554,CC(=O)C1=C(c2ccccc2)C2CCC1C2
555,COC(=O)C1=C(C(=O)OC)C2CCC1C2
556,CC1=CC2CCC1C2
557,CC(=O)C1=C(Cl)C2CCC1C2
558,BrC1=C(Br)C2CCC1C2
559,CNC(=O)C1=CC2CCC1C2
560,CC(=O)C1=C(Br)C2CCC1C2
561,FC(F)(F)C1=C(Cl)C2CCC1C2
562,FC1=CC2CCC1C2
563,COC(=O)C1=CC2CCC1C2
564,CNC(=O)C1=C(Cl)C2CCC1C2
565,COC(=O)C1=C(Cl)C2CCC1C2
566,N#CC1=C(C#N)C2CCC1C2
567,CC(=O)C1=C(C(F)(F)F)C2CCC1C2
568,COC(=O)C1=CC2CCC1C2
569,COC(=O)C1=CC2CCC1C2
570,FC1=C(c2ccccc2)C2CCC1C2
571,CC1=C(c2ccccc2)C2CCC1C2
572,CC(=O)C1=C(C(F)(F)F)C2CCC1C2
573,CNC(=O)C1=C(c2ccccc2)C2CCC1C2
574,FC1=C(c2ccccc2)C2CCC1C2
575,FC1=CC2CCC1C2
576,N#CC1=C(c2ccccc2)C2CCC1C2
577,CNC(=O)C1=C(OC)C2CCC1C2
578,COC(=O)C1=C(F)C2CCC1C2
579,COC(=O)C1=C(C(F)(F)F)C2CCC1C2
580,CC(=O)C1=C(C#N)C2CCC1C2
581,COC(=O)C1=C(C(C)=O)C2CCC1C2
582,FC1=CC2CCC1C2
583,COC1=CC2CCC1C2
584,FC(F)(F)C1=C(c2ccccc2)C2CCC1C2
585,N#CC1=C(Br)C2CCC1C2
586,COC1=C(Cl)C2CCC1C2
587,ClC1=C(Br)C2CCC1C2
588,N#CC1=C(c2ccccc2)C2CCC1C2
589,CC(=O)C1=CC2CCC1C2
590,N#CC1=C(Cl)C2CCC1C2
591,CC1=C(Br)C2CCC1C2
592,CNC(=O)C1=C(F)C2CCC1C2
593,FC1=C(F)C2CCC1C2
594,CC1=C(F)C2CCC1C2
595,COC(=O)C1=C(OC)C2CCC1C2
596,ClC1=CC2CCC1C2
597,c1ccc(C2=C(c3ccccc3)C3CCC2C3)cc1
598,CC1=C(F)C2CCC1C2
599,CC(=O)C1=C(c2ccccc2)C2CCC1C2
600,N#CC1=C(C(F)(F)F)C2CCC1C2
601,c1ccc(C2=C(c3ccccc3)C3CCC2C3)cc1
602,FC(F)(F)C1=C(C(F)(F)F)C2CCC1C2
603,CNC(=O)C1=C(c2ccccc2)C2CCC1C2
604,COC1=C(Br)C2CCC1C2
605,N#CC1=C(F)C2CCC1C2
606,FC1=C(Cl)C2CCC1C2
607,CC(=O)C1=C(Br)C2CCC1C2
608,CNC(=O)C1=C(F)C2CCC1C2
609,COC1=C(C(F)(F)F)C2CCC1C2
610,FC1=C(Br)C2CCC1C2
611,CC1=C(Cl)C2CCC1C2
612,N#CC1=C(C#N)C2CCC1C2
613,COC(=O)C1=C(C(C)=O)C2CCC1C2
614,FC(F)(F)C1=CC2CCC1C2
615,FC(F)(F)C1=CC2CCC1C2
616,ClC1=C(c2ccccc2)C2CCC1C2
617,FC(F)(F)C1=C(Cl)C2CCC1C2
618,ClC1=C(Cl)C2CCC1C2
619,FC(F)(F)C1=C(c2ccccc2)C2CCC1C2
620,C1=C(c2ccccc2)C2CCC1C2
621,FC(F)(F)C1=C(Br)C2CCC1C2
622,C1=CC2CCC1C2
623,FC1=C(Br)C2CCC1C2
624,CC(=O)C1=C(Cl)C2CCC1C2
625,FC(F)(F)C1=C(C(F)(F)F)C2CCC1C2
626,CC(=O)C1=C(C#N)C2CCC1C2
627,CNC(=O)C1=C(F)C2CCC1C2
628,COC(=O)C1=C(C#N)C2CCC1C2
629,CNC(=O)C1=C(C#N)C2CCC1C2
630,CC1=C(C(F)(F)F)C2CCC1C2
631,CNC(=O)C1=C(Br)C2CCC1C2
632,CC1=C(C(F)(F)F)C2CCC1C2
633,FC(F)(F)C1=CC2CCC1C2
634,COC1=C(c2ccccc2)C2CCC1C2
635,CNC(=O)C1=CC2CCC1C2
636,COC1=C(Cl)C2CCC1C2
637,COC(=O)C1=C(F)C2CCC1C2
638,COC1=CC2CCC1C2
639,CNC(=O)C1=C(C(C)=O)C2CCC1C2
640,CNC(=O)C1=C(C)C2CCC1C2
641,N#CC1=C(Br)C2CCC1C2
642,CNC(=O)C1=C(C#N)C2CCC1C2
643,FC1=C(F)C2CCC1C2
644,COC(=O)C1=CC2CCC1C2
645,CC(=O)C1=C(Cl)C2CCC1C2
646,COC1=C(C(F)(F)F)C2CCC1C2
647,C1=C(c2ccccc2)C2CCC1C2
648,N#CC1=C(Cl)C2CCC1C2
649,CNC(=O)C1=C(F)C2CCC1C2
650,ClC1=C(c2ccccc2)C2CCC1C2
651,FC(F)(F)C1=C(c2ccccc2)C2CCC1C2
652,FC(F)(F)C1=C(Cl)C2CCC1C2
653,ClC1=C(Cl)C2CCC1C2
654,CC(=O)C1=C(C#N)C2CCC1C2
655,CC1=C(C)C2CCC1C2
656,N#CC1=C(C(F)(F)F)C2CCC1C2
657,CC(=O)C1=C(Cl)C2CCC1C2
658,BrC1=CC2CCC1C2
659,COC1=CC2CCC1C2
660,CC1=C(c2ccccc2)C2CCC1C2
661,CC1=C(c2ccccc2)C2CCC1C2
662,CC(=O)C1=C(Cl)C2CCC1C2
663,COC(=O)C1=C(C(C)=O)C2CCC1C2
664,CNC(=O)C1=C(OC)C2CCC1C2
665,CC1=C(C#N)C2CCC1C2
666,COC(=O)C1=C(Br)C2CCC1C2
667,CC(=O)C1=C(C)C2CCC1C2
668,CC1=C(C(F)(F)F)C2CCC1C2
669,FC1=C(F)C2CCC1C2
670,CNC(=O)C1=C(C)C2CCC1C2
671,N#CC1=C(Cl)C2CCC1C2
672,CNC(=O)C1=C(Br)C2CCC1C2
673,CNC(=O)C1=CC2CCC1C2
674,BrC1=C(c2ccccc2)C2CCC1C2
675,CC1=C(C#N)C2CCC1C2
676,CNC(=O)C1=C(C(F)(F)F)C2CCC1C2
677,COC(=O)C1=C(C#N)C2CCC1C2
678,N#CC1=C(Cl)C2CCC1C2
679,CNC(=O)C1=C(C)C2CCC1C2
680,CC(=O)C1=CC2CCC1C2
681,N#CC1=C(Br)C2CCC1C2
682,COC1=C(F)C2CCC1C2
683,CC1=C(Cl)C2CCC1C2
684,FC1=C(Cl)C2CCC1C2
685,CC(=O)C1=C(C)C2CCC1C2
686,C1=CC2CCC1C2
687,CNC(=O)C1=C(Br)C2CCC1C2
688,FC1=C(Cl)C2CCC1C2
689,COC(=O)C1=C(C)C2CCC1C2
690,N#CC1=CC2CCC1C2
691,CNC(=O)C1=C(C)C2CCC1C2
692,CNC(=O)C1=C(Br)C2CCC1C2
693,COC(=O)C1=C(C#N)C2CCC1C2
694,COC(=O)C1=CC2CCC1C2
695,COC1=C(C(F)(F)F)C2CCC1C2
696,CC1=C(C)C2CCC1C2
697,COC1=C(OC)C2CCC1C2
698,COC(=O)C1=C(c2ccccc2)C2CCC1C2
699,COC1=C(c2ccccc2)C2CCC1C2
700,N#CC1=C(Br)C2C=CC1O2
701,COC(=O)C1=C(F)C2C=CC1O2
702,ClC1=CC2C=CC1O2
703,COC(=O)C1=C(Cl)C2C=CC1O2
704,FC(F)(F)C1=C(C(F)(F)F)C2C=CC1O2
705,CC(=O)C1=C(Br)C2C=CC1O2
706,FC1=C(F)C2C=CC1O2
707,CC1=C(c2ccccc2)C2C=CC1O2
708,CC1=C(C#N)C2C=CC1O2
709,C1=CC2OC1C=C2c1ccccc1
710,CNC(=O)C1=C(C(=O)OC)C2C=CC1O2
711,CNC(=O)C1=C(Cl)C2C=CC1O2
712,CC(=O)C1=C(Br)C2C=CC1O2
713,N#CC1=C(F)C2C=CC1O2
714,FC1=C(C(F)(F)F)C2C=CC1O2
715,CC(=O)C1=C(C#N)C2C=CC1O2
716,CNC(=O)C1=CC2C=CC1O2
717,COC(=O)C1=C(Cl)C2C=CC1O2
718,CC(=O)C1=C(Br)C2C=CC1O2
719,COC1=C(F)C2C=CC1O2
720,CC(=O)C1=C(C(F)(F)F)C2C=CC1O2
721,FC1=CC2C=CC1O2
722,N#CC1=C(Br)C2C=CC1O2
723,CC(=O)C1=C(Br)C2C=CC1O2
724,FC(F)(F)C1=CC2C=CC1O2
725,CNC(=O)C1=C(F)C2C=CC1O2
726,BrC1=C(Br)C2C=CC1O2
727,COC(=O)C1=C(C(C)=O)C2C=CC1O2
728,COC(=O)C1=C(C(C)=O)C2C=CC1O2
729,FC(F)(F)C1=C(Cl)C2C=CC1O2
730,COC1=CC2C=CC1O2
731,COC1=C(c2ccccc2)C2C=CC1O2
732,COC(=O)C1=C(OC)C2C=CC1O2
733,CNC(=O)C1=C(F)C2C=CC1O2
734,CC(=O)C1=C(c2ccccc2)C2C=CC1O2
735,CNC(=O)C1=C(c2ccccc2)C2C=CC1O2
736,COC1=C(c2ccccc2)C2C=CC1O2
737,COC(=O)C1=C(C)C2C=CC1O2
738,FC1=C(F)C2C=CC1O2
739,COC(=O)C1=C(c2ccccc2)C2C=CC1O2
740,BrC1=C(Br)C2C=CC1O2
741,CC(=O)C1=C(Br)C2C=CC1O2
742,FC1=CC2C=CC1O2
743,COC1=C(C(C)=O)C2C=CC1O2
744,COC(=O)C1=C(c2ccccc2)C2C=CC1O2
745,N#CC1=C(C#N)C2C=CC1O2
746,FC1=C(F)C2C=CC1O2
747,N#CC1=C(c2ccccc2)C2C=CC1O2
748,N#CC1=C(F)C2C=CC1O2
749,CC1=C(C)C2C=CC1O2
750,COC1=C(c2ccccc2)C2C=CC1O2
751,COC1=CC2C=CC1O2
752,ClC1=C(Cl)C2C=CC1O2
753,CNC(=O)C1=C(C#N)C2C=CC1O2
754,COC(=O)C1=C(C)C2C=CC1O2
755,N#CC1=C(C#N)C2C=CC1O2
756,N#CC1=CC2C=CC1O2
757,COC(=O)C1=C(Cl)C2C=CC1O2
758,CC1=C(C#N)C2C=CC1O2
759,COC1=C(Br)C2C=CC1O2
760,N#CC1=C(Cl)C2C=CC1O2
761,FC1=C(F)C2C=CC1O2
762,FC1=C(C(F)(F)F)C2C=CC1O2
763,CNC(=O)C1=C(C#N)C2C=CC1O2
764,FC1=C(F)C2C=CC1O2
765,ClC1=CC2C=CC1O2
766,N#CC1=C(Cl)C2C=CC1O2
767,BrC1=C(c2ccccc2)C2C=CC1O2
768,COC(=O)C1=C(c2ccccc2)C2C=CC1O2
769,FC(F)(F)C1=C(C(F)(F)F)C2C=CC1O2
770,BrC1=CC2C=CC1O2
771,C1=CC2OC1C=C2c1ccccc1
772,COC(=O)C1=C(Cl)C2C=CC1O2
773,ClC1=C(Br)C2C=CC1O2
774,COC1=C(Cl)C2C=CC1O2
775,CNC(=O)C1=C(C(C)=O)C2C=CC1O2
776,CC(=O)C1=CC2C=CC1O2
777,COC(=O)C1=C(c2ccccc2)C2C=CC1O2
778,COC1=C(C(F)(F)F)C2C=CC1O2
779,COC1=C(Br)C2C=CC1O2
780,BrC1=C(c2ccccc2)C2C=CC1O2
781,N#CC1=C(C#N)C2C=CC1O2
782,COC(=O)C1=CC2C=CC1O2
783,FC(F)(F)C1=C(Br)C2C=CC1O2
784,COC(=O)C1=C(C(C)=O)C2C=CC1O2
785,CNC(=O)C1=C(Br)C2C=CC1O2
786,COC(=O)C1=C(OC)C2C=CC1O2
787,FC1=CC2C=CC1O2
788,C1=CC2OC1C(c1ccccc1)=C2c1ccccc1
789,CC1=C(C)C2C=CC1O2
790,FC1=CC2C=CC1O2
791,CC1=C(C)C2C=CC1O2
792,CC(=O)C1=C(C(C)=O)C2C=CC1O2
793,C1=CC2OC1C(c1ccccc1)=C2c1ccccc1
794,COC(=O)C1=C(F)C2C=CC1O2
795,FC(F)(F)C1=C(C(F)(F)F)C2C=CC1O2
796,C1=CC2C=CC1O2
797,ClC1=CC2C=CC1O2
798,CC1=CC2C=CC1O2
799,FC1=CC2C=CC1O2
800,C1=CC2C=CC1O2
801,COC(=O)C1=C(Cl)C2C=CC1O2
802,COC(=O)C1=C(C(C)=O)C2C=CC1O2
803,COC1=C(Br)C2C=CC1O2
804,CC1=C(Br)C2C=CC1O2
805,FC(F)(F)C1=CC2C=CC1O2
806,FC(F)(F)C1=CC2C=CC1O2
807,COC1=C(Cl)C2C=CC1O2
808,CC(=O)C1=C(C(F)(F)F)C2C=CC1O2
809,CC1=C(C(F)(F)F)C2C=CC1O2
810,CNC(=O)C1=C(C#N)C2C=CC1O2
811,CC1=C(c2ccccc2)C2C=CC1O2
812,FC1=CC2C=CC1O2
813,CC(=O)C1=C(C)C2C=CC1O2
814,CC1=C(C#N)C2C=CC1O2
815,COC(=O)C1=C(C(=O)OC)C2C=CC1O2
816,CC1=CC2C=CC1O2
817,COC1=C(C#N)C2C=CC1O2
818,CC(=O)C1=C(C)C2C=CC1O2
819,COC(=O)C1=C(C(F)(F)F)C2C=CC1O2
820,N#CC1=C(F)C2C=CC1O2
821,CC(=O)C1=C(C#N)C2C=CC1O2
822,COC(=O)C1=C(F)C2C=CC1O2
823,C1=CC2OC1C(c1ccccc1)=C2c1ccccc1
824,N#CC1=CC2C=CC1O2
825,CNC(=O)C1=C(c2ccccc2)C2C=CC1O2
826,COC(=O)C1=C(C(F)(F)F)C2C=CC1O2
827,COC(=O)C1=C(c2ccccc2)C2C=CC1O2
828,CC1=C(C(F)(F)F)C2C=CC1O2
829,CNC(=O)C1=C(c2ccccc2)C2C=CC1O2
830,CC(=O)C1=C(C(F)(F)F)C2C=CC1O2
831,CC(=O)C1=C(c2ccccc2)C2C=CC1O2
832,CC(=O)C1=C(C)C2C=CC1O2
833,ClC1=CC2C=CC1O2
834,FC(F)(F)C1=C(c2ccccc2)C2C=CC1O2
835,CC1=C(F)C2C=CC1O2
836,CNC(=O)C1=C(C(C)=O)C2C=CC1O2
837,CC1=C(c2ccccc2)C2C=CC1O2
838,CC(=O)C1=C(C(F)(F)F)C2C=CC1O2
839,CC1=CC2C=CC1O2
840,COC1=CC2C=CC1O2
841,FC(F)(F)C1=C(C(F)(F)F)C2C=CC1O2
842,N#CC1=C(Cl)C2C=CC1O2
843,CC1=C(C(F)(F)F)C2C=CC1O2
844,COC1=C(C(C)=O)C2C=CC1O2
845,COC(=O)C1=C(C#N)C2C=CC1O2
846,FC1=C(c2ccccc2)C2C=CC1O2
847,CNC(=O)C1=C(C(F)(F)F)C2C=CC1O2
848,N#CC1=C(c2ccccc2)C2C=CC1O2
849,CC1=C(F)C2C=CC1O2
850,ClC1=C(c2ccccc2)C2C=CC1O2
851,COC(=O)C1=C(C(C)=O)C2C=CC1O2
852,COC1=C(C)C2C=CC1O2
853,COC1=C(C#N)C2C=CC1O2
854,FC1=C(F)C2C=CC1O2
855,COC1=C(C#N)C2C=CC1O2
856,CC(=O)C1=C(C)C2C=CC1O2
857,C1=CC2C=CC1O2
858,FC(F)(F)C1=C(c2ccccc2)C2C=CC1O2
859,ClC1=C(c2ccccc2)C2C=CC1O2
860,CNC(=O)C1=C(F)C2C=CC1O2
861,CC1=C(C#N)C2C=CC1O2
862,COC(=O)C1=C(Cl)C2C=CC1O2
863,COC1=C(Cl)C2C=CC1O2
864,COC1=C(c2ccccc2)C2C=CC1O2
865,COC1=C(C)C2C=CC1O2
866,CNC(=O)C1=C(C(=O)OC)C2C=CC1O2
867,COC(=O)C1=C(C(F)(F)F)C2C=CC1O2
868,CNC(=O)C1=C(F)C2C=CC1O2
869,ClC1=CC2C=CC1O2
870,COC1=CC2C=CC1O2
871,CNC(=O)C1=C(OC)C2C=CC1O2
872,CC(=O)C1=CC2C=CC1O2
873,CC1=C(Br)C2C=CC1O2
874,COC1=CC2C=CC1O2
875,C1=CC2OC1C(c1ccccc1)=C2c1ccccc1
876,FC(F)(F)C1=CC2C=CC1O2
877,COC1=C(Cl)C2C=CC1O2
878,BrC1=C(Br)C2C=CC1O2
879,FC(F)(F)C1=C(c2ccccc2)C2C=CC1O2
880,COC(=O)C1=C(C#N)C2C=CC1O2
881,N#CC1=CC2C=CC1O2
882,BrC1=CC2C=CC1O2
883,COC1=C(Cl)C2C=CC1O2
