,dipolarophile
884,CC(=O)C1=C(C(C)=O)C2C=CC1O2
885,COC1=C(Br)C2C=CC1O2
886,FC(F)(F)C1=C(Cl)C2C=CC1O2
887,COC(=O)C1=C(F)C2C=CC1O2
888,COC(=O)C1=C(c2ccccc2)C2C=CC1O2
889,FC(F)(F)C1=C(C(F)(F)F)C2C=CC1O2
890,ClC1=C(Br)C2C=CC1O2
891,ClC1=C(c2ccccc2)C2C=CC1O2
892,CC1=C(c2ccccc2)C2C=CC1O2
893,N#CC1=C(Cl)C2C=CC1O2
894,COC1=C(C#N)C2C=CC1O2
895,CNC(=O)C1=C(C(C)=O)C2C=CC1O2
896,COC(=O)C1=C(C#N)C2C=CC1O2
897,FC1=C(F)C2C=CC1O2
898,CNC(=O)C1=C(Cl)C2C=CC1O2
899,CNC(=O)C1=C(OC)C2C=CC1O2
900,C1=CC2OC1C=C2c1ccccc1
901,COC(=O)C1=C(C)C2C=CC1O2
902,CC1=C(C(F)(F)F)C2C=CC1O2
903,COC(=O)C1=C(C(C)=O)C2C=CC1O2
904,COC(=O)C1=C(OC)C2C=CC1O2
905,CC(=O)C1=C(c2ccccc2)C2C=CC1O2
906,FC1=C(Br)C2C=CC1O2
907,CNC(=O)C1=C(C)C2C=CC1O2
908,BrC1=C(Br)C2C=CC1O2
909,CC(=O)C1=C(C(F)(F)F)C2C=CC1O2
910,COC1=C(C)C2C=CC1O2
911,CNC(=O)C1=C(OC)C2C=CC1O2
912,N#CC1=C(Cl)C2C=CC1O2
913,CNC(=O)C1=C(OC)C2C=CC1O2
914,CC(=O)C1=C(F)C2C=CC1O2
915,CC(=O)C1=C(C(C)=O)C2C=CC1O2
916,N#CC1=C(Br)C2C=CC1O2
917,FC1=C(Cl)C2C=CC1O2
918,BrC1=C(Br)C2C=CC1O2
919,CC1=C(Cl)C2C=CC1O2
920,COC1=C(OC)C2C=CC1O2
921,COC(=O)C1=C(Br)C2C=CC1O2
922,COC(=O)C1=C(c2ccccc2)C2C=CC1O2
923,CNC(=O)C1=C(C(=O)NC)C2C=CC1O2
924,CC1=C(Br)C2C=CC1O2
925,FC1=C(Cl)C2C=CC1O2
926,FC(F)(F)C1=C(Cl)C2C=CC1O2
927,FC1=C(F)C2C=CC1O2
928,CNC(=O)C1=C(Br)C2C=CC1O2
929,CC1=C(F)C2C=CC1O2
930,FC1=C(Br)C2C=CC1O2
931,CC(=O)C1=C(C)C2C=CC1O2
932,COC1=C(C#N)C2C=CC1O2
933,CC1=C(C(F)(F)F)C2C=CC1O2
934,CC(=O)C1=C(c2ccccc2)C2C=CC1O2
935,FC1=C(C(F)(F)F)C2C=CC1O2
936,COC1=C(Br)C2C=CC1O2
937,CC(=O)C1=C(Br)C2C=CC1O2
938,COC(=O)C1=C(C(C)=O)C2C=CC1O2
939,CNC(=O)C1=C(C(C)=O)C2C=CC1O2
940,C1=CC2C=CC1O2
941,CC(=O)C1=C(C)C2C=CC1O2
942,CC(=O)C1=C(C)C2C=CC1O2
943,CNC(=O)C1=C(C(=O)OC)C2C=CC1O2
944,FC1=C(Br)C2C=CC1O2
945,COC1=C(OC)C2C=CC1O2
946,FC(F)(F)C1=CC2C=CC1O2
947,COC(=O)C1=CC2C=CC1O2
948,CNC(=O)C1=C(c2ccccc2)C2C=CC1O2
949,C1=CC2C=CC1O2
950,COC(=O)C1=C(Cl)C2C=CC1O2
951,COC(=O)C1=C(C(=O)OC)C2C=CC1O2
952,CC1=C(C)C2C=CC1O2
953,CNC(=O)C1=C(c2ccccc2)C2C=CC1O2
954,CC1=C(C#N)C2C=CC1O2
955,FC1=C(F)C2C=CC1O2
956,FC1=C(F)C2C=CC1O2
957,CC1=C(Br)C2C=CC1O2
958,CC1=C(Br)C2C=CC1O2
959,FC1=C(F)C2C=CC1O2
960,FC(F)(F)C1=C(Br)C2C=CC1O2
961,N#CC1=C(C#N)C2C=CC1O2
962,FC1=C(Br)C2C=CC1O2
963,COC1=C(Cl)C2C=CC1O2
964,C1=CC2OC1C=C2c1ccccc1
965,COC(=O)C1=C(C)C2C=CC1O2
966,CC(=O)C1=C(C(F)(F)F)C2C=CC1O2
967,FC(F)(F)C1=CC2C=CC1O2
968,FC1=C(Cl)C2C=CC1O2
969,CC(=O)C1=C(c2ccccc2)C2C=CC1O2
970,N#CC1=C(C#N)C2C=CC1O2
971,CC(=O)C1=C(Cl)C2C=CC1O2
972,FC(F)(F)C1=C(C(F)(F)F)C2C=CC1O2
973,COC1=C(Cl)C2C=CC1O2
974,CNC(=O)C1=C(Cl)C2C=CC1O2
975,COC(=O)C1=C(Br)C2C=CC1O2
976,FC1=CC2C=CC1O2
977,COC1=C(C)C2C=CC1O2
978,COC(=O)C1=CC2C=CC1O2
979,COC(=O)C1=CC2C=CC1O2
980,ClC1=CC2C=CC1O2
981,CNC(=O)C1=C(C(F)(F)F)C2C=CC1O2
982,N#CC1=C(Br)C2C=CC1O2
983,C1=CC2C=CC1O2
984,CNC(=O)C1=C(C(F)(F)F)C2C=CC1O2
985,BrC1=C(Br)C2C=CC1O2
986,FC1=CC2C=CC1O2
987,COC(=O)C1=C(F)C2C=CC1O2
988,FC(F)(F)C1=CC2C=CC1O2
989,FC(F)(F)C1=C(C(F)(F)F)C2C=CC1O2
990,CNC(=O)C1=C(C)C2C=CC1O2
991,CC(=O)C1=C(F)C2C=CC1O2
992,FC1=C(C(F)(F)F)C2C=CC1O2
993,CC1=C(C#N)C2C=CC1O2
994,CNC(=O)C1=C(C(=O)NC)C2C=CC1O2
995,COC1=C(Br)C2C=CC1O2
996,FC(F)(F)C1=C(Cl)C2C=CC1O2
997,CNC(=O)C1=C(c2ccccc2)C2C=CC1O2
998,COC(=O)C1=C(F)C2C=CC1O2
999,COC(=O)C1=C(C#N)C2C=CC1O2
1000,CC1(C)C#CC(Cl)(Br)CCCC1
1001,COC1(OC)C#CC(C#N)(C(C)=O)CCCC1
1002,CC1(C)C#CC(F)CCCC1
1003,COC(=O)C1(C(=O)OC)C#CC(OC)(C(F)(F)F)CCCC1
1004,COC(=O)C1(C#N)C#CC(C)(C)CCCC1
1005,CC1(F)C#CC(Cl)(Cl)CCCC1
1006,CNC(=O)C1(c2ccccc2)C#CC(Cl)(Cl)CCCC1
1007,COC1(OC)C#CC(C#N)(c2ccccc2)CCCC1
1008,COC1(OC)C#CC(Cl)(Br)CCCC1
1009,CNC(=O)C1(OC)C#CC(C(C)=O)(C(C)=O)CCCC1
1010,CC(=O)C1(Cl)C#CC(C)(C)CCCC1
1011,CC1(C)C#CC(c2ccccc2)CCCC1
1012,N#CC1(C(F)(F)F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
1013,CC1(C)C#CC(C#N)(C#N)CCCC1
1014,CNC(=O)C1C#CC(C)(C)CCCC1
1015,N#CC1C#CC(C#N)(C#N)CCCC1
1016,COC(=O)C1(C(C)=O)C#CC(Cl)(Cl)CCCC1
1017,COC1(OC)C#CC(Br)(C(C)=O)CCCC1
1018,COC1(C#N)C#CC(Cl)(Cl)CCCC1
1019,CC(=O)C1(C(C)=O)C#CC(F)(C(F)(F)F)CCCC1
1020,BrC1(c2ccccc2)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1021,CNC(=O)C1(C(=O)NC)C#CC(F)(Cl)CCCC1
1022,COC(=O)C1(Cl)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1023,COC1(C)C#CC(OC)(OC)CCCC1
1024,CC1(F)C#CC(F)(F)CCCC1
1025,N#CC1(c2ccccc2)C#CC(Br)(Br)CCCC1
1026,FC1(F)C#CC(Br)(c2ccccc2)CCCC1
1027,CNC(=O)C1(C)C#CC(C(=O)OC)(C(=O)OC)CCCC1
1028,COC1(C#N)C#CC(Br)(Br)CCCC1
1029,COC(=O)C1(C)C#CC(C)(C)CCCC1
1030,CC(=O)C1(c2ccccc2)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1031,N#CC1(C#N)C#CCCCCC1
1032,COC1(OC)C#CC(C)(F)CCCC1
1033,COC(=O)C1(C#N)C#CC(C)(C)CCCC1
1034,COC(=O)C1(F)C#CC(C(C)=O)(C(C)=O)CCCC1
1035,CC1(C#N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1036,N#CC1(C#N)C#CC(Cl)(Br)CCCC1
1037,COC1(C#N)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
1038,CC1(C)C#CC(F)(Cl)CCCC1
1039,COC(=O)C1(F)C#CC(Br)(Br)CCCC1
1040,CC(=O)C1(C(C)=O)C#CC(Cl)(Br)CCCC1
1041,CC1(C)C#CC(c2ccccc2)CCCC1
1042,ClC1(Cl)C#CC(Br)(c2ccccc2)CCCC1
1043,COC(=O)C1(C(=O)OC)C#CC(Br)(Br)CCCC1
1044,CC(=O)C1C#CCCCCC1
1045,FC1(F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
1046,CC1(F)C#CC(Br)(Br)CCCC1
1047,CC(=O)C1(C)C#CCCCCC1
1048,FC1(Br)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
1049,CNC(=O)C1(C(F)(F)F)C#CCCCCC1
1050,N#CC1(C#N)C#CC(Br)CCCC1
1051,CC(=O)C1(C)C#CC(C#N)(C#N)CCCC1
1052,CC1(C#N)C#CC(C#N)(C#N)CCCC1
1053,CNC(=O)C1(C(=O)NC)C#CC(Cl)(C(=O)OC)CCCC1
1054,CNC(=O)C1(C(=O)OC)C#CC(C(C)=O)(C(C)=O)CCCC1
1055,N#CC1(F)C#CCCCCC1
1056,N#CC1(Cl)C#CC(F)(F)CCCC1
1057,CNC(=O)C1(C)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1058,CNC(=O)C1C#CC(C(=O)OC)(C(=O)OC)CCCC1
1059,CNC(=O)C1(c2ccccc2)C#CC(C(C)=O)(C(C)=O)CCCC1
1060,CNC(=O)C1(C(=O)NC)C#CC(C(=O)NC)(C(F)(F)F)CCCC1
1061,CNC(=O)C1(C(=O)NC)C#CC(C)(C#N)CCCC1
1062,CC(=O)C1C#CC(C)(C)CCCC1
1063,COC1C#CC(C#N)(C#N)CCCC1
1064,COC(=O)C1(C)C#CC(Br)(Br)CCCC1
1065,FC(F)(F)C1(Cl)C#CC(Br)(Br)CCCC1
1066,CNC(=O)C1(Br)C#CCCCCC1
1067,CNC(=O)C1(Br)C#CC(OC)(OC)CCCC1
1068,CC(=O)C1(C#N)C#CC(F)(F)CCCC1
1069,CNC(=O)C1(Cl)C#CC(C#N)(C#N)CCCC1
1070,N#CC1(c2ccccc2)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
1071,N#CC1(C#N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1072,COC1(F)C#CC(Cl)(Cl)CCCC1
1073,COC(=O)C1(C(C)=O)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
1074,COC1(OC)C#CC(OC)(OC)CCCC1
1075,FC(F)(F)C1(c2ccccc2)C#CC(Br)(Br)CCCC1
1076,COC(=O)C1(C(=O)OC)C#CC(OC)(c2ccccc2)CCCC1
1077,COC(=O)C1(C(=O)OC)C#CC(Br)(c2ccccc2)CCCC1
1078,CNC(=O)C1(Br)C#CC(Br)(Br)CCCC1
1079,CC(=O)C1(C#N)C#CC(C)(C)CCCC1
1080,CC1(Cl)C#CC(Br)(Br)CCCC1
1081,CNC(=O)C1(C(F)(F)F)C#CC(Cl)(Cl)CCCC1
1082,CNC(=O)C1(c2ccccc2)C#CC(Br)(Br)CCCC1
1083,N#CC1(C#N)C#CC(F)(Br)CCCC1
1084,CNC(=O)C1(C(=O)NC)C#CC(C#N)(C#N)CCCC1
1085,COC(=O)C1(C(=O)OC)C#CC(C(C)=O)CCCC1
1086,COC(=O)C1(OC)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1087,CC1(Br)C#CC(F)(F)CCCC1
1088,CC1(c2ccccc2)C#CC(C#N)(C#N)CCCC1
1089,CNC(=O)C1(C(=O)OC)C#CC(C#N)(C#N)CCCC1
1090,COC(=O)C1(C(=O)OC)C#CC(C)(Br)CCCC1
1091,COC1(c2ccccc2)C#CC(Cl)(Cl)CCCC1
1092,CNC(=O)C1(C(=O)NC)C#CC(c2ccccc2)CCCC1
1093,CNC(=O)C1(C(=O)NC)C#CC(C(=O)OC)(C(F)(F)F)CCCC1
1094,COC1(F)C#CC(Br)(Br)CCCC1
1095,COC(=O)C1(C#N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1096,COC1(OC)C#CC(C#N)(C#N)CCCC1
1097,COC(=O)C1(C#N)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
1098,COC(=O)C1C#CC(OC)(OC)CCCC1
1099,COC(=O)C1(C(C)=O)C#CC(C)(C)CCCC1
1100,COC1C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
1101,CNC(=O)C1C#CC(Br)(Br)CCCC1
1102,CC(=O)C1(C(C)=O)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1103,COC(=O)C1(C)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1104,CNC(=O)C1(C)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
1105,CC1(C#N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1106,CC(=O)C1(Cl)C#CC(C(C)=O)(C(C)=O)CCCC1
1107,CNC(=O)C1(C#N)C#CC(C#N)(C#N)CCCC1
1108,CNC(=O)C1(c2ccccc2)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
1109,CC(=O)C1(c2ccccc2)C#CC(Br)(Br)CCCC1
1110,CC(=O)C1(C#N)C#CC(Cl)(Cl)CCCC1
1111,CNC(=O)C1(C(=O)NC)C#CC(C(=O)NC)(C(F)(F)F)CCCC1
1112,N#CC1C#CC(Br)(Br)CCCC1
1113,FC(F)(F)C1(C(F)(F)F)C#CC(Br)(Br)CCCC1
1114,CNC(=O)C1(C(=O)OC)C#CC(OC)(OC)CCCC1
1115,ClC1(Br)C#CCCCCC1
1116,CNC(=O)C1(OC)C#CC(C(=O)NC)(C(=O)NC)CCCC1
1117,CNC(=O)C1(C(=O)NC)C#CC(C)CCCC1
1118,COC1(OC)C#CC(F)(Cl)CCCC1
1119,CC(=O)C1(C(C)=O)C#CC(F)(c2ccccc2)CCCC1
1120,CC(=O)C1(C#N)C#CC(C#N)(C#N)CCCC1
1121,COC1(OC)C#CC(C)(C)CCCC1
1122,CC(=O)C1(c2ccccc2)C#CC(Br)(Br)CCCC1
1123,COC(=O)C1(C(C)=O)C#CC(Br)(Br)CCCC1
1124,COC1(F)C#CC(C(C)=O)(C(C)=O)CCCC1
1125,COC(=O)C1C#CC(c2ccccc2)(c2ccccc2)CCCC1
1126,CC(=O)C1(C(C)=O)C#CC(C#N)(C#N)CCCC1
1127,CNC(=O)C1(OC)C#CC(C(=O)OC)(C(=O)OC)CCCC1
1128,COC(=O)C1(F)C#CC(C)(C)CCCC1
1129,COC1(OC)C#CC(C)(C#N)CCCC1
1130,COC(=O)C1(Cl)C#CC(C(=O)OC)(C(=O)OC)CCCC1
1131,CNC(=O)C1(C(C)=O)C#CCCCCC1
1132,COC(=O)C1(C(C)=O)C#CC(C(=O)OC)(C(=O)OC)CCCC1
1133,FC(F)(F)C1(Cl)C#CC(Cl)(Cl)CCCC1
1134,COC(=O)C1(C)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1135,CNC(=O)C1(Br)C#CC(Cl)(Cl)CCCC1
1136,COC(=O)C1(C(=O)OC)C#CC(Br)(C(C)=O)CCCC1
1137,ClC1(Cl)C#CC(Cl)(c2ccccc2)CCCC1
1138,CC(=O)C1(C)C#CC(Cl)(Cl)CCCC1
1139,COC1(C)C#CC(F)(F)CCCC1
1140,COC1(OC)C#CC(C(C)=O)(C(C)=O)CCCC1
1141,COC(=O)C1(Br)C#CC(Cl)(Cl)CCCC1
1142,COC(=O)C1(F)C#CC(F)(F)CCCC1
1143,COC1(OC)C#CC(Cl)(c2ccccc2)CCCC1
1144,COC(=O)C1C#CC(C#N)(C#N)CCCC1
1145,COC(=O)C1(C)C#CC(Cl)(Cl)CCCC1
1146,CNC(=O)C1(C)C#CC(OC)(OC)CCCC1
1147,COC(=O)C1C#CCCCCC1
1148,FC1C#CCCCCC1
1149,FC(F)(F)C1(F)C#CCCCCC1
1150,CNC(=O)C1(C(=O)NC)C#CC(C(C)=O)CCCC1
1151,CC(=O)C1(C(C)=O)C#CC(C(C)=O)(C(F)(F)F)CCCC1
1152,CC1(c2ccccc2)C#CC(Cl)(Cl)CCCC1
1153,CNC(=O)C1(C(=O)NC)C#CC(C#N)(c2ccccc2)CCCC1
1154,CC(=O)C1(C(C)=O)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
1155,N#CC1(C#N)C#CC(F)CCCC1
1156,COC(=O)C1(OC)C#CC(Br)(Br)CCCC1
1157,N#CC1C#CC(Br)(Br)CCCC1
1158,COC1(C#N)C#CC(OC)(OC)CCCC1
1159,COC1(Br)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1160,CNC(=O)C1(C(=O)NC)C#CC(F)(c2ccccc2)CCCC1
1161,COC(=O)C1(C(=O)OC)C#CC(C)(Cl)CCCC1
1162,CC(=O)C1(c2ccccc2)C#CC(Br)(Br)CCCC1
1163,CC(=O)C1(Cl)C#CC(C#N)(C#N)CCCC1
1164,COC(=O)C1(C(=O)OC)C#CC(Br)(c2ccccc2)CCCC1
1165,CC1C#CC(Cl)(Cl)CCCC1
1166,CC(=O)C1(C(C)=O)C#CC(F)(C#N)CCCC1
1167,COC1(OC)C#CC(Cl)(Cl)CCCC1
1168,COC1(OC)C#CC(c2ccccc2)CCCC1
1169,C1#CC(c2ccccc2)(c2ccccc2)CCCCC1(c1ccccc1)c1ccccc1
1170,CNC(=O)C1(F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1171,CC1(C)C#CC(Cl)(Br)CCCC1
1172,CNC(=O)C1C#CC(C)(C)CCCC1
1173,CNC(=O)C1(C)C#CC(C#N)(C#N)CCCC1
1174,N#CC1(Cl)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1175,FC1(F)C#CC(c2ccccc2)CCCC1
1176,COC(=O)C1(C(=O)OC)C#CC(Cl)CCCC1
1177,CC1(C)C#CC(C)(c2ccccc2)CCCC1
1178,N#CC1(C(F)(F)F)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
1179,N#CC1(C#N)C#CC(Cl)(c2ccccc2)CCCC1
1180,COC1(C(F)(F)F)C#CC(Cl)(Cl)CCCC1
1181,FC1(Br)C#CC(Br)(Br)CCCC1
1182,FC1(Br)C#CC(Br)(Br)CCCC1
1183,CNC(=O)C1(C(=O)OC)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1184,COC1(OC)C#CC(C#N)(C(F)(F)F)CCCC1
1185,COC1(OC)C#CC(C#N)(c2ccccc2)CCCC1
1186,CNC(=O)C1C#CC(C#N)(C#N)CCCC1
1187,ClC1(Br)C#CC(Br)(Br)CCCC1
1188,COC1(OC)C#CC(C)(C(C)=O)CCCC1
1189,N#CC1(c2ccccc2)C#CC(Br)(Br)CCCC1
1190,COC(=O)C1(C(=O)OC)C#CC(F)(C#N)CCCC1
1191,COC(=O)C1(C#N)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1192,CC1(F)C#CC(Cl)(Cl)CCCC1
1193,CC(=O)C1(C)C#CCCCCC1
1194,CC1(Cl)C#CC(F)(F)CCCC1
1195,CC1(C#N)C#CC(Br)(Br)CCCC1
1196,CNC(=O)C1(C(=O)NC)C#CC(F)(C#N)CCCC1
1197,CC(=O)C1(C(C)=O)C#CC(Cl)(C(F)(F)F)CCCC1
1198,COC1(F)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1199,COC(=O)C1(C(F)(F)F)C#CC(C)(C)CCCC1
1200,COC1(F)C#CC(F)(F)CCCC1
1201,COC1(OC)C#CC(c2ccccc2)(c2ccccc2)CCCC1
1202,CC(=O)C1(Br)C#CC(C)(C)CCCC1
1203,CC(=O)C1(C(F)(F)F)C#CC(C)(C)CCCC1
1204,CC1(c2ccccc2)C#CCCCCC1
1205,CC1C#CC(c2ccccc2)(c2ccccc2)CCCC1
1206,CNC(=O)C1(C(=O)NC)C#CC(C(C)=O)CCCC1
1207,CNC(=O)C1(Br)C#CC(C(=O)NC)(C(=O)NC)CCCC1
1208,COC(=O)C1(C(C)=O)C#CC(C(F)(F)F)(C(F)(F)F)CCCC1
